page|96
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|52,728,649,531.06|51,706,626,949.92
其中：营业收入||52,728,649,531.06|51,706,626,949.92
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||50,174,187,851.56|49,400,890,724.11
其中：营业成本|七、61|44,200,424,806.99|44,105,119,771.15
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|116,716,725.37|118,410,590.02
销售费用|七、63|759,706,744.91|816,374,649.03
管理费用|七、64|2,026,115,200.87|1,287,618,314.16
研发费用|七、65|2,689,465,156.99|2,221,025,086.78
财务费用|七、66|381,759,216.43|852,342,312.97
其中：利息费用||564,865,626.07|626,836,332.39
利息收入||104,073,512.51|64,920,165.07
加：其他收益|七、67|388,449,280.69|176,040,513.31
page|97
投资收益（损失以“－”号填列）|七、68|67,157,046.16|217,249,553.49
其中：对联营企业和合营企业的投资收益||-15,131,236.05|-11,086,889.00
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|七、69||
公允价值变动收益（损失以“－”号填列）|七、70|71,832,083.89|158,003,615.89
信用减值损失（损失以“-”号填列）|七、71|-3,647,758.62|-8,914,913.02
资产减值损失（损失以“-”号填列）|七、72|-131,856,394.09|-165,478,669.51
资产处置收益（损失以“－”号填列）|七、73|1,715,503.87|-4,453,588.22
三、营业利润（亏损以“－”号填列）||2,948,111,441.40|2,678,182,737.75
加：营业外收入|七、74|32,857,299.02|3,845,350.59
减：营业外支出|七、75|8,540,108.69|30,452,354.41
四、利润总额（亏损总额以“－”号填列）||2,972,428,631.73|2,651,575,733.93
减：所得税费用|七、76|459,512,555.21|191,969,727.85
五、净利润（净亏损以“－”号填列）||2,512,916,076.52|2,459,606,006.08
page|98
（3）其他权益工具投资公允价值变动||28,585,571.81|-87,819,276.82
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-145,757,223.24|29,464,965.80
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备||43,271,089.07|-49,375,714.20
（6）外币财务报表折算差额||-189,028,312.31|78,840,680.00
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-996,270.04|-45,838,235.21
七、综合收益总额||2,451,274,205.25|2,303,985,854.19
（一）归属于母公司所有者的综合收益总额||2,550,896,716.28|2,305,541,973.86
（二）归属于少数股东的综合收益总额||-99,622,511.03|-1,556,119.67
