page|79
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||11,914,923,750.97|10,548,272,606.64
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|2,405,767,395.88|830,817,768.36
经营活动现金流入小计||14,320,691,146.85|11,379,090,375.00
购买商品、接受劳务支付的现金||8,184,354,343.29|5,210,386,363.62
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||447,694,564.69|343,662,775.29
支付的各项税费||1,080,290,509.05|1,034,476,082.98
支付其他与经营活动有关的现金|七、78|3,938,972,396.19|914,036,104.15
经营活动现金流出小计||13,651,311,813.22|7,502,561,326.04
经营活动产生的现金流量净额||669,379,333.63|3,876,529,048.96
二、投资活动产生的现金流量：|||
page|80
收回投资收到的现金||23,231,000.00|9,162,300.00
取得投资收益收到的现金||347,095.03|84,095.34
处置固定资产、无形资产和其他长期资产收回的现金净额|||4,835.25
处置子公司及其他营业单位收到的现金净额|||53,729,973.30
收到其他与投资活动有关的现金||650,548.23|
投资活动现金流入小计||24,228,643.26|62,981,203.89
购建固定资产、无形资产和其他长期资产支付的现金||7,922,454.46|6,537,962.55
投资支付的现金||260,642,000.00|22,809,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||18,732,000.00
支付其他与投资活动有关的现金|||
投资活动现金流出小计||268,564,454.46|48,078,962.55
投资活动产生的现金流量净额||-244,335,811.20|14,902,241.34
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||25,101,800.00|6,700,000.00
其中：子公司吸收少数股东投资收到的现金||25,101,800.00|6,700,000.00
取得借款收到的现金||8,101,050,000.00|6,228,700,000.00
收到其他与筹资活动有关的现金|七、78|151,140,439.20|251,378,500.00
筹资活动现金流入小计||8,277,292,239.20|6,486,778,500.00
偿还债务支付的现金||6,946,143,000.00|5,826,449,000.00
分配股利、利润或偿付利息支付的现金||1,179,281,925.66|1,184,344,246.24
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|1,070,930,099.23|706,670,788.40
筹资活动现金流出小计||9,196,355,024.89|7,717,464,034.64
筹资活动产生的现金流量净额||-919,062,785.69|-1,230,685,534.64
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-494,019,263.26|2,660,745,755.66
加：期初现金及现金等价物余额||7,136,149,204.07|4,475,403,448.41
六、期末现金及现金等价物余额||6,642,129,940.81|7,136,149,204.07
