page|70
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|11,042,083,759.34|20,647,602,531.11
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|59,006,545.25|136,223,181.63
收到其他与经营活动有关的现金|238,727,574.04|226,860,833.30
经营活动现金流入小计|11,339,817,878.63|21,010,686,546.04
购买商品、接受劳务支付的现金|9,575,117,855.40|13,974,802,792.98
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|2,965,393,711.37|3,214,582,261.75
支付的各项税费|201,842,884.10|830,166,097.48
支付其他与经营活动有关的现金|297,192,188.56|361,323,141.45
经营活动现金流出小计|13,039,546,639.43|18,380,874,293.66
page|71
经营活动产生的现金流量净额|-1,699,728,760.80|2,629,812,252.38
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|4,019,690.59|6,284,357.21
处置固定资产、无形资产和其他长期资产收回的现金净额|5,464,475.89|6,084,030.35
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||9,316.91
投资活动现金流入小计|9,484,166.48|12,377,704.47
购建固定资产、无形资产和其他长期资产支付的现金|660,563,018.81|1,909,607,697.75
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||110,832.50
支付其他与投资活动有关的现金|829,194.39|
投资活动现金流出小计|661,392,213.20|1,909,718,530.25
投资活动产生的现金流量净额|-651,908,046.72|-1,897,340,825.78
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|9,950,000,000.00|890,000,000.00
发行债券收到的现金|2,000,000,000.00|
收到其他与筹资活动有关的现金||495,464,436.83
筹资活动现金流入小计|11,950,000,000.00|1,385,464,436.83
偿还债务支付的现金|4,376,851,929.66|1,824,791,031.88
分配股利、利润或偿付利息支付的现金|152,212,442.26|173,707,282.61
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|360,556,413.20|367,299,836.44
筹资活动现金流出小计|4,889,620,785.12|2,365,798,150.93
筹资活动产生的现金流量净额|7,060,379,214.88|-980,333,714.10
四、汇率变动对现金及现金等价物的影响|-1,129,021.99|5,863,249.10
五、现金及现金等价物净增加额|4,707,613,385.37|-241,999,038.40
加：期初现金及现金等价物余额|598,861,065.69|840,860,104.09
六、期末现金及现金等价物余额|5,306,474,451.06|598,861,065.69
