page|72
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||43,719,722,294.66|41,770,973,932.81
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、76|157,639,185.96|1,375,698,917.98
经营活动现金流入小计||43,877,361,480.62|43,146,672,850.79
购买商品、接受劳务支付的现金||43,465,659,619.56|39,493,752,007.04
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,673,627,208.61|2,287,451,477.18
支付的各项税费||1,897,273,609.23|1,974,749,774.47
支付其他与经营活动有关的现金|七、76|2,538,856,230.52|1,451,043,702.65
经营活动现金流出小计||50,575,416,667.92|45,206,996,961.34
经营活动产生的现金流量净额||-6,698,055,187.30|-2,060,324,110.55
二、投资活动产生的现金流量：|||
收回投资收到的现金||12,753,400.00|16,740,000.00
取得投资收益收到的现金||16,556,244.69|16,430,131.33
处置固定资产、无形资产和其他长期资产收回的现金净额||5,517,110.86|8,356,027.75
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|五、58|202,408,102.98|179,189,187.68
投资活动现金流入小计||237,234,858.53|220,715,346.76
page|73
购建固定资产、无形资产和其他长期资产支付的现金||259,911,478.05|339,720,943.50
投资支付的现金||145,810,000.00|57,953,400.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||405,721,478.05|397,674,343.50
投资活动产生的现金流量净额||-168,486,619.52|-176,958,996.74
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||4,089,527,158.82|2,854,317,333.41
其中：子公司吸收少数股东投资收到的现金||2,889,527,158.82|1,704,317,333.41
取得借款收到的现金||22,220,053,375.69|16,306,447,694.97
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||26,309,580,534.51|19,160,765,028.38
偿还债务支付的现金||17,265,871,318.13|15,323,499,576.55
分配股利、利润或偿付利息支付的现金||1,924,575,139.88|1,080,047,934.24
其中：子公司支付给少数股东的股利、利润||30,906,290.00|5,388,806.71
支付其他与筹资活动有关的现金|五、58|126,060,044.49|206,367,559.42
筹资活动现金流出小计||19,316,506,502.50|16,609,915,070.21
筹资活动产生的现金流量净额||6,993,074,032.01|2,550,849,958.17
四、汇率变动对现金及现金等价物的影响||-248,666.63|-457,384.12
五、现金及现金等价物净增加额||126,283,558.56|313,109,466.76
加：期初现金及现金等价物余额||6,737,910,458.18|6,424,800,991.42
六、期末现金及现金等价物余额||6,864,194,016.74|6,737,910,458.18
