page|98
项目|附注|2020 年度|2019 年度
一、营业总收入||35,061,170,904.88|29,285,923,753.07
其中：营业收入||35,061,170,904.88|29,285,923,753.07
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||30,010,903,652.09|28,050,319,332.51
其中：营业成本||26,024,822,099.83|24,588,751,143.44
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||210,702,164.16|156,443,126.09
销售费用||636,777,485.82|684,985,798.18
管理费用||1,123,899,076.84|805,333,530.56
研发费用||1,438,962,962.12|1,170,847,023.31
财务费用||575,739,863.32|643,958,710.93
其中：利息费用||540,795,127.78|582,415,949.16
利息收入||27,448,270.94|21,374,207.56
加：其他收益||244,220,399.58|195,150,538.67
投资收益（损失以“－”号填列）||31,761,144.43|54,331,909.67
其中：对联营企业和合营企业的投资收益||33,808,571.45|-11,454,967.89
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
page|99
公允价值变动收益（损失以“－”号填列）||-7,696,798.80|-3,151,825.00
信用减值损失（损失以“-”号填列）||-33,885,978.55|-5,492,085.64
资产减值损失（损失以“-”号填列）||-20,963,997.17|-64,624,044.97
资产处置收益（损失以“－”号填列）||-2,520,823.99|-1,459,779.07
三、营业利润（亏损以“－”号填列）||5,261,181,198.29|1,410,359,134.22
加：营业外收入||16,587,731.34|31,523,182.82
减：营业外支出||74,142,292.00|41,017,203.93
四、利润总额（亏损总额以“－”号填列）||5,203,626,637.63|1,400,865,113.11
减：所得税费用||594,141,652.53|136,621,177.92
五、净利润（净亏损以“－”号填列）||4,609,484,985.10|1,264,243,935.19
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||4,609,484,985.10|1,264,243,935.19
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||4,587,696,510.29|1,244,503,121.33
2.少数股东损益（净亏损以“-”号填列）||21,788,474.81|19,740,813.86
六、其他综合收益的税后净额||-31,614,339.03|11,417,562.58
（一）归属母公司所有者的其他综合收益的税后净额||-31,614,339.03|11,417,562.58
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-31,614,339.03|11,417,562.58
（1）权益法下可转损益的其他综合收益||-8,883,184.56|13,931,224.43
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
page|100
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-22,731,154.47|-2,513,661.85
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||4,577,870,646.07|1,275,661,497.77
（一）归属于母公司所有者的综合收益总额||4,556,082,171.26|1,255,920,683.91
（二）归属于少数股东的综合收益总额||21,788,474.81|19,740,813.86
八、每股收益：|||
（一）基本每股收益(元/股)||1.7826|0.4740
（二）稀释每股收益(元/股)||1.7826|0.4740
