page|91
项目|2020 年度|2019 年度
一、营业总收入|995,447,143.89|1,252,625,209.10
其中：营业收入|995,447,143.89|1,252,625,209.10
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,068,731,744.34|1,267,321,827.77
其中：营业成本|847,122,900.50|1,031,418,054.19
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
page|92
税金及附加|5,877,117.87|10,771,909.61
销售费用|69,984,885.94|99,225,526.38
管理费用|102,316,903.04|111,826,739.41
研发费用|11,881,307.57|18,753,953.90
财务费用|31,548,629.42|-4,674,355.72
其中：利息费用|375,499.47|13,903,572.64
利息收入|3,287,299.40|17,551,692.41
加：其他收益|11,686,931.59|17,095,819.27
投资收益（损失以“－”号填列）|92,308,823.10|14,291,934.61
其中：对联营企业和合营企业的投资收益|2,203,357.29|-2,868,610.68
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|1,626,173.48|3,955,253.31
信用减值损失（损失以“-”号填列）|74,801,164.73|-174,244,848.28
资产减值损失（损失以“-”号填列）|-56,344,328.88|3,785,722.18
资产处置收益（损失以“-”号填列）|1,927,635.05|15,664.94
三、营业利润（亏损以“－”号填列）|52,721,798.62|-149,797,072.64
加：营业外收入|7,973,928.01|11,096,556.40
减：营业外支出|7,751,424.26|218,066,449.99
四、利润总额（亏损总额以“－”号填列）|52,944,302.37|-356,766,966.23
减：所得税费用|7,744,423.91|9,827,700.92
五、净利润（净亏损以“－”号填列）|45,199,878.46|-366,594,667.15
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|45,199,878.46|-366,594,667.15
2.终止经营净利润（净亏损以“－”号填列）||
page|93
（二）按所有权归属分类||
1.归属于母公司股东的净利润|45,187,901.93|-372,813,047.59
2.少数股东损益|11,976.53|6,218,380.44
六、其他综合收益的税后净额|3,430,262.60|-6,790,262.85
归属母公司所有者的其他综合收益的税后净额|3,430,262.60|-6,790,262.85
（一）不能重分类进损益的其他综合收益|2,233,309.27|-6,417,884.28
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|2,233,309.27|-6,417,884.28
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|1,196,953.33|-372,378.57
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|1,196,953.33|-372,378.57
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|48,630,141.06|-373,384,930.00
归属于母公司所有者的综合收益总额|48,618,164.53|-379,603,310.44
归属于少数股东的综合收益总额|11,976.53|6,218,380.44
八、每股收益：||
page|94
（一）基本每股收益|0.03|-0.24
（二）稀释每股收益|0.03|-0.24
