page|134
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,362,557,789.92|1,532,463,090.98
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
page|135
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||36,506,932.56|29,257,326.28
收到其他与经营活动有关的现金|五、（五十六）|37,075,246.57|7,919,235.47
经营活动现金流入小计||2,436,139,969.05|1,569,639,652.73
购买商品、接受劳务支付的现金||1,935,799,656.31|1,175,983,424.26
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||170,234,137.98|104,852,289.25
支付的各项税费||55,576,193.09|67,119,050.01
支付其他与经营活动有关的现金|五、（五十六）|232,092,960.96|155,382,944.75
经营活动现金流出小计||2,393,702,948.34|1,503,337,708.27
经营活动产生的现金流量净额||42,437,020.71|66,301,944.46
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,380,000.00|
取得投资收益收到的现金||263,594.51|
处置固定资产、无形资产和其他长期资产收回的现金净额||1,463,509.23|2,682,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|五、（五十六）|79,800,000.00|12,500,000.00
投资活动现金流入小计||82,907,103.74|15,182,000.00
购建固定资产、无形资产和其他长期资产支付的现金||419,635,892.27|210,824,987.17
投资支付的现金||23,865,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||138,968,989.64|
支付其他与投资活动有关的现金|五、（五十六）|166,450,000.00|2,500,000.00
投资活动现金流出小计||748,919,881.91|213,324,987.17
投资活动产生的现金流量净额||-666,012,778.17|-198,142,987.17
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||817,438,205.28|1,750,000.00
page|136
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||852,560,092.76|624,186,017.16
收到其他与筹资活动有关的现金|五、（五十六）|86,189,672.50|38,508,820.53
筹资活动现金流入小计||1,756,187,970.54|664,444,837.69
偿还债务支付的现金||677,438,827.67|410,092,368.02
分配股利、利润或偿付利息支付的现金||49,538,487.84|38,042,133.54
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|五、（五十六）|142,587,611.17|69,933,906.05
筹资活动现金流出小计||869,564,926.68|518,068,407.61
筹资活动产生的现金流量净额||886,623,043.86|146,376,430.08
四、汇率变动对现金及现金等价物的影响||519,871.70|-3,158,239.76
五、现金及现金等价物净增加额||263,567,158.10|11,377,147.61
加：期初现金及现金等价物余额||135,933,418.00|124,556,270.39
六、期末现金及现金等价物余额||399,500,576.10|135,933,418.00
