page|83
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,250,752,718.26|3,193,337,148.53
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||333,203.16|
收到其他与经营活动有关的|七、78（1）|23,359,770.73|68,369,555.03
page|84
现金|||
经营活动现金流入小计||3,274,445,692.15|3,261,706,703.56
购买商品、接受劳务支付的现金||2,553,916,100.48|2,779,950,448.31
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||400,690,582.85|360,845,000.33
支付的各项税费||31,347,880.45|44,144,926.00
支付其他与经营活动有关的现金|七、78（2）|131,456,291.11|221,880,839.34
经营活动现金流出小计||3,117,410,854.89|3,406,821,213.98
经营活动产生的现金流量净额||157,034,837.26|-145,114,510.42
二、投资活动产生的现金流量：|||
收回投资收到的现金||312,205,142.96|2,880,000.00
取得投资收益收到的现金||17,045,729.13|8,691,180.13
处置固定资产、无形资产和其他长期资产收回的现金净额||16,832,746.53|523,296.96
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||346,083,618.62|12,094,477.09
购建固定资产、无形资产和其他长期资产支付的现金||679,738,082.98|1,570,202,942.21
投资支付的现金||192,800,000.00|512,000,058.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||872,538,082.98|2,082,203,000.21
投资活动产生的现金流量净额||-526,454,464.36|-2,070,108,523.12
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||923,358,457.91
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||3,139,005,323.22|2,427,398,969.38
收到其他与筹资活动有关的现金|||
page|85
筹资活动现金流入小计||3,139,005,323.22|3,350,757,427.29
偿还债务支付的现金||2,591,909,335.21|1,113,170,610.98
分配股利、利润或偿付利息支付的现金||137,975,873.71|114,384,402.14
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||2,729,885,208.92|1,227,555,013.12
筹资活动产生的现金流量净额||409,120,114.30|2,123,202,414.17
四、汇率变动对现金及现金等价物的影响||-461,226.49|-3,286,049.98
五、现金及现金等价物净增加额||39,239,260.71|-95,306,669.35
加：期初现金及现金等价物余额||165,448,704.02|260,755,373.37
六、期末现金及现金等价物余额||204,687,964.73|165,448,704.02
