page|64
项目|附注|2020 年度|2019 年度
一、营业总收入||8,535,343,968.60|7,940,784,666.19
其中：营业收入|七、61|8,535,343,968.60|7,940,784,666.19
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||7,511,231,883.26|7,098,367,804.99
其中：营业成本|七、61|6,365,502,105.57|6,123,095,895.39
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
page|65
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|60,037,665.56|66,727,626.29
销售费用|七、63|366,082,990.52|471,057,603.10
管理费用|七、64|219,812,129.93|241,495,296.32
研发费用|七、65|450,305,657.16|179,149,623.89
财务费用|七、66|49,491,334.52|16,841,760.00
其中：利息费用||27,937,638.79|16,349,842.36
利息收入||16,155,470.46|23,840,779.15
加：其他收益|七、67|19,094,698.37|19,058,664.52
投资收益（损失以“－”号填列）|七、68|154,647,264.63|108,003,958.97
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|24,310,344.37|12,282,168.04
|信用减值损失（损失以“-”号填列）  七、71|-18,224,472.29|-9,014,570.81
|资产减值损失（损失以“-”号填列）  七、72|26,906,831.26|11,314,617.06
|资产处置收益（损失以“－”号填列）  七、73||-85,221.32
三、营业利润（亏损以“－”号填列）||1,230,846,751.68|983,976,477.66
加：营业外收入|七、74|2,016,402.86|2,182,070.28
减：营业外支出|七、75|9,929,752.53|7,005,689.01
四、利润总额（亏损总额以“－”号填列）||1,222,933,402.01|979,152,858.93
减：所得税费用|七、76|162,720,929.02|131,758,672.72
五、净利润（净亏损以“－”号填列）||1,060,212,472.99|847,394,186.21
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,060,212,472.99|847,394,186.21
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,059,895,107.87|847,170,439.79
2.少数股东损益（净亏损以“-”号填列）||317,365.12|223,746.42
六、其他综合收益的税后净额||9,255,648.80|-437,265.39
（一）归属母公司所有者的其他综合收益的税后净额||9,255,648.80|-437,265.39
1．不能重分类进损益的其他综合收益||782,519.86|255,780.40
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||782,519.86|255,780.40
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||8,473,128.94|-693,045.79
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|66
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||6,818,026.20|-1,542,057.43
（7）其他||1,655,102.74|849,011.64
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,069,468,121.79|846,956,920.82
（一）归属于母公司所有者的综合收益总额||1,069,150,756.67|846,733,174.40
（二）归属于少数股东的综合收益总额||317,365.12|223,746.42
八、每股收益：|||
（一）基本每股收益(元/股)||1.32|1.06
（二）稀释每股收益(元/股)||1.32|1.06
