page|78
项目|附注|2019 年度|2018 年度
一、营业总收入||91,829,311,097.05|83,116,733,092.15
其中：营业收入||91,829,311,097.05|83,116,733,092.15
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||84,570,223,854.62|77,145,203,240.55
其中：营业成本||67,402,240,134.58|60,720,721,116.68
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||3,405,479,644.18|3,151,475,912.48
销售费用||3,076,483,834.81|2,915,690,243.38
管理费用||7,056,088,671.56|7,155,497,049.68
page|79
研发费用||232,888,822.88|154,340,576.16
财务费用||3,397,042,746.61|3,047,478,342.17
其中：利息费用||6,836,733,107.83|6,676,289,245.63
利息收入||712,519,742.58|269,724,243.63
加：其他收益||738,078,540.73|769,376,627.47
投资收益（损失以“－”号填列）||259,882,805.24|629,155,191.67
其中：对联营企业和合营企业的投资收益||388,081,883.98|371,432,235.92
以摊余成本计量的金融资产终止确认收益||-443,184,451.58|-
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||759,365,787.90|476,516,247.71
信用减值损失（损失以“-”号填列）||-467,906,969.95|-377,815,478.90
资产减值损失（损失以“-”号填列）||-642,657,903.94|-827,770,147.15
资产处置收益（损失以“－”号填列）||39,433,482.23|-72,270,242.82
三、营业利润（亏损以“－”号填列）||7,945,282,984.64|6,568,722,049.58
加：营业外收入||522,575,890.90|391,860,471.10
减：营业外支出||534,038,828.15|515,947,776.94
四、利润总额（亏损总额以“－”号填列）||7,933,820,047.39|6,444,634,743.74
减：所得税费用||2,755,672,377.61|2,163,209,508.92
五、净利润（净亏损以“－”号填列）||5,178,147,669.78|4,281,425,234.82
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||5,178,147,669.78|4,281,425,234.82
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||3,693,582,654.45|3,260,449,276.97
2.少数股东损益（净亏损以“-”号填列）||1,484,565,015.33|1,020,975,957.85
六、其他综合收益的税后净额||34,203,076.54|-183,560,942.69
（一）归属母公司所有者的其他综合收益的税后净额||25,316,592.01|-47,258,838.29
1．不能重分类进损益的其他综合收益||20,973,187.78|-46,306,618.63
（1）重新计量设定受益计划变动额||23,445,873.00|-16,710,741.00
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-2,472,685.22|-29,595,877.63
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||4,343,404.23|-952,219.66
（1）权益法下可转损益的其他综合收益||-|-4,136,231.56
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||4,343,404.23|3,184,011.90
（9）其他|||
其他综合收益分别扣除所得税影响后的净额||25,316,592.01|-47,258,838.29
（二）归属于少数股东的其他综合收益的税后净额||8,886,484.53|-136,302,104.40
七、综合收益总额||5,212,350,746.32|4,097,864,292.13
（一）归属于母公司所有者的综合收益总额||3,718,899,246.46|3,213,190,438.68
（二）归属于少数股东的综合收益总额||1,493,451,499.86|884,673,853.45
八、每股收益：|||
（一）基本每股收益(元/股)||0.35|0.31
（二）稀释每股收益(元/股)||0.35|0.31
