page|89
项目|附注|2020 年度|2019 年度
一、营业总收入|||6,451,752,306.85  6,491,115,914.93
其中：营业收入|||6,451,752,306.85  6,491,115,914.93
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||6,150,997,578.79  6,313,377,671.92
其中：营业成本|||5,676,163,452.78  5,720,817,173.05
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
page|90
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||29,291,236.87|28,851,471.91
销售费用||155,349,529.39|223,065,049.19
管理费用||275,234,008.39|319,020,706.89
研发费用||37,460,973.85|28,359,014.96
财务费用||-22,501,622.49|-6,735,744.08
其中：利息费用||7,648,995.42|11,267,247.76
利息收入||27,661,964.05|27,709,351.93
加：其他收益||70,255,026.31|63,398,378.97
投资收益（损失以“－”号填列）||48,079,712.70|54,121,014.22
其中：对联营企业和合营企业的投资收益||1,874,962.96|4,104,478.29
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||16,416,692.90|24,985,328.09
信用减值损失（损失以“-”号填列）||-94,237,789.43|-102,571,128.44
资产减值损失（损失以“-”号填列）||-66,930,053.69|14,538,707.99
资产处置收益（损失以“－”号填列）||3,683,469.55|9,158,512.53
三、营业利润（亏损以“－”号填列）||278,021,786.40|241,369,056.37
加：营业外收入||3,661,967.48|4,293,753.47
减：营业外支出||4,118,026.94|6,244,159.69
四、利润总额（亏损总额以“－”号填列）||277,565,726.94|239,418,650.15
减：所得税费用||9,133,896.05|14,565,244.15
五、净利润（净亏损以“－”号填列）||268,431,830.89|224,853,406.00
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||268,431,830.89|224,853,406.00
2.终止经营净利润（净亏|||
page|91
损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||268,496,758.65|232,941,749.52
2.少数股东损益（净亏损以“-”号填列）||-64,927.76|-8,088,343.52
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||268,431,830.89|224,853,406.00
（一）归属于母公司所有者的综合收益总额||268,496,758.65|232,941,749.52
（二）归属于少数股东的综合收益总额||-64,927.76|-8,088,343.52
八、每股收益：|||
（一）基本每股收益(元/股)||0.5544|0.4777
（二）稀释每股收益(元/股)||0.5544|0.4777
