page|118
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||95,345,891,665.15|78,666,367,213.05
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|6,048,716,388.40|4,438,999,423.90
经营活动现金流入小计||101,394,608,053.55|83,105,366,636.95
购买商品、接受劳务支付的现金||89,002,550,213.14|71,879,129,527.85
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加|||
page|119
额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||5,163,692,162.69|5,142,603,547.29
支付的各项税费||2,568,161,697.55|2,136,209,316.40
支付其他与经营活动有关的现金|七、78|7,328,791,177.87|6,612,259,724.81
经营活动现金流出小计||104,063,195,251.25|85,770,202,116.35
经营活动产生的现金流量净额|七、79|-2,668,587,197.70|-2,664,835,479.40
二、投资活动产生的现金流量：|||
收回投资收到的现金||15,261,400.00|22,142,273.59
取得投资收益收到的现金||102,830,151.61|6,296,802.16
处置固定资产、无形资产和其他长期资产收回的现金净额||24,253,862.48|22,346,537.14
处置子公司及其他营业单位收到的现金净额|七、79|113,171,937.90|6,005,595.43
收到其他与投资活动有关的现金|七、78|21,825,193,254.95|3,370,780,056.81
投资活动现金流入小计||22,080,710,606.94|3,427,571,265.13
购建固定资产、无形资产和其他长期资产支付的现金||1,430,744,970.31|751,356,196.32
投资支付的现金||1,985,983,150.00|218,035,451.64
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||1,071,116.00
支付其他与投资活动有关的现金|七、78|11,440,044,065.47|5,656,238,457.49
投资活动现金流出小计||14,856,772,185.78|6,626,701,221.45
投资活动产生的现金流量净额||7,223,938,421.16|-3,199,129,956.32
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||243,227,402.85|4,783,346,753.50
其中：子公司吸收少数股东投资收到的现金||243,227,402.85|183,346,753.50
取得借款收到的现金||15,614,743,751.29|14,184,444,043.90
收到其他与筹资活动有关的现金|七、78|5,409,431,969.00|684,632,500.00
筹资活动现金流入小计||21,267,403,123.14|19,652,423,297.40
偿还债务支付的现金||17,585,876,946.77|8,355,889,120.00
分配股利、利润或偿付利息支付的现金||1,861,141,057.21|1,876,831,123.30
其中：子公司支付给少数股东的股利、利润||11,921,880.52|68,331,120.34
支付其他与筹资活动有关的现金|七、78|5,920,340,960.90|2,024,055,736.03
筹资活动现金流出小计||25,367,358,964.88|12,256,775,979.33
筹资活动产生的现金流量净额||-4,099,955,841.74|7,395,647,318.07
四、汇率变动对现金及现金等价物的影响||-1,903,440.29|-4,111,995.87
五、现金及现金等价物净增加额|七、79|453,491,941.43|1,527,569,886.48
page|120
加：期初现金及现金等价物余额|七、79|15,005,529,673.86|13,477,959,787.38
六、期末现金及现金等价物余额|七、79|15,459,021,615.29|15,005,529,673.86
