page|62
项目|附注|2019 年度|2018 年度
一、营业总收入||3,309,960,191.35|3,146,473,981.15
其中：营业收入||3,309,960,191.35|3,146,473,981.15
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,141,026,471.16|3,090,613,262.01
其中：营业成本||2,702,946,056.82|2,634,739,801.69
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
page|63
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||39,099,641.50|44,066,001.12
销售费用||99,294,361.80|101,769,395.34
管理费用||133,809,368.61|108,551,225.35
研发费用|||
财务费用||165,877,042.43|201,486,838.51
其中：利息费用||203,033,248.37|229,237,630.57
利息收入||48,058,833.01|31,065,654.24
加：其他收益||9,669,554.10|11,466,359.60
投资收益（损失以“－”号填列）|||-2,000,000.00
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-1,569,435.39|
资产减值损失（损失以“-”号填列）||-194,814.62|-268,486.15
资产处置收益（损失以“－”号填列）||-592,949.36|27,699,575.34
三、营业利润（亏损以“－”号填列）||176,246,074.92|92,758,167.93
加：营业外收入||5,870,612.39|2,192,675.83
减：营业外支出||12,066,310.83|1,642,305.25
四、利润总额（亏损总额以“－”号填列）||170,050,376.48|93,308,538.51
减：所得税费用||33,413,412.00|15,444,596.43
五、净利润（净亏损以“－”号填列）||136,636,964.48|77,863,942.08
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||136,636,964.48|77,863,942.08
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||60,355,526.22|19,333,590.11
2.少数股东损益（净亏损以“-”号填列）||76,281,438.26|58,530,351.97
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
page|64
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||136,636,964.48|77,863,942.08
（一）归属于母公司所有者的综合收益总额||60,355,526.22|19,333,590.11
（二）归属于少数股东的综合收益总额||76,281,438.26|58,530,351.97
八、每股收益：|||
（一）基本每股收益(元/股)||0.09|0.03
（二）稀释每股收益(元/股)||0.09|0.03
