page|58
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金||2,779,614,728.09|2,365,720,694.89
结算备付金|||
拆出资金|||
交易性金融资产|||
以公允价值计量且其变动计入当期损益的金融资产|||
衍生金融资产|||
应收票据|||30,202,339.46
应收账款||226,811,927.26|234,626,755.10
应收款项融资||79,765,793.27|
预付款项||87,105,661.48|161,716,360.26
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||15,984,833.81|16,310,518.73
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||1,025,458,391.84|1,345,476,181.74
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||33,691,678.97|71,142,742.99
流动资产合计||4,248,433,014.72|4,225,195,593.17
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||
page|59
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产||441,058,487.31|461,530,754.07
固定资产||2,425,624,216.34|2,549,210,679.42
在建工程||462,521,632.68|393,725,485.08
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||299,489,498.19|261,901,462.02
开发支出|||
商誉||12,703,932.07|12,703,932.07
长期待摊费用||60,974,728.57|112,653,027.48
递延所得税资产||76,214,641.42|69,873,220.97
其他非流动资产||48,613,108.02|34,715,449.99
非流动资产合计||3,827,200,244.60|3,896,314,011.10
资产总计||8,075,633,259.32|8,121,509,604.27
流动负债：|||
短期借款||4,058,800,000.00|3,615,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据||325,736,089.71|349,309,782.99
应付账款||566,096,875.20|537,915,922.32
预收款项||49,630,450.10|81,176,487.18
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||32,940,376.54|22,338,286.46
应交税费||32,698,416.97|30,905,005.31
其他应付款||23,997,575.48|27,714,892.50
其中：应付利息||4,019,708.32|3,287,342.90
应付股利||7,800,000.00|
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||567,561,879.28|817,746,705.05
其他流动负债||19,008,082.31|18,334,791.43
流动负债合计||5,676,469,745.59|5,500,441,873.24
非流动负债：|||
保险合同准备金|||
page|60
长期借款|||240,000,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||97,678,715.35|195,904,519.87
长期应付职工薪酬|||
预计负债|||
递延收益||37,363,228.01|46,916,632.07
递延所得税负债|||
其他非流动负债|||
非流动负债合计||135,041,943.36|482,821,151.94
负债合计||5,811,511,688.95|5,983,263,025.18
所有者权益（或股东权益）：|||
实收资本（或股本）||662,572,861.00|662,572,861.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||145,153,689.62|145,153,689.62
减：库存股|||
其他综合收益|||
专项储备||17,378,540.75|16,186,616.57
盈余公积||139,755,297.63|139,699,521.66
一般风险准备|||
未分配利润||780,377,927.27|725,900,459.62
归属于母公司所有者权益（或股东权益）合计||1,745,238,316.27|1,689,513,148.47
少数股东权益||518,883,254.10|448,733,430.62
所有者权益（或股东权益）合计||2,264,121,570.37|2,138,246,579.09
负债和所有者权益（或股东权益）总计||8,075,633,259.32|8,121,509,604.27
