page|84
项目|附注|2021 年度|2020 年度
一、营业总收入||33,032,809,011.07|24,969,150,700.72
其中：营业收入||33,032,809,011.07|24,969,150,700.72
二、营业总成本||32,600,874,875.82|23,751,503,675.85
其中：营业成本||29,005,954,781.32|20,790,160,884.92
税金及附加||311,873,179.79|188,963,602.74
销售费用||352,131,159.20|340,209,376.59
管理费用||1,362,211,052.84|1,124,703,239.71
研发费用||870,294,677.59|527,619,382.77
财务费用||698,410,025.08|779,847,189.12
其中：利息费用||894,928,150.97|994,224,777.55
利息收入||100,440,249.47|329,572,126.93
加：其他收益||1,091,527,944.73|625,729,149.12
投资收益（损失以“－”号填列）||14,223,241.87|-39,451,655.09
其中：对联营企业和合营企业的投资收益||-34,783,145.61|-330,275,136.81
以摊余成本计量的金融资产终止确认收益|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-940,439.30|-1,406,729.08
信用减值损失（损失以“-”号填列）||-7,871,342.69|-45,227,370.66
资产减值损失（损失以“-”号填列）||425,388.30|230,099.10
资产处置收益（损失以“－”号填列）||124,007,867.22|28,841,280.23
三、营业利润（亏损以“－”号填列）||1,653,306,795.38|1,786,361,798.49
加：营业外收入||42,592,009.63|17,762,620.48
减：营业外支出||45,525,236.57|114,098,466.40
四、利润总额（亏损总额以“－”号填列）||1,650,373,568.44|1,690,025,952.57
减：所得税费用||96,808,779.28|300,745,266.26
五、净利润（净亏损以“－”号填列）||1,553,564,789.16|1,389,280,686.31
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,553,564,789.16|1,389,280,686.31
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,515,670,557.23|1,381,100,579.82
2.少数股东损益（净亏损以“-”号填列）||37,894,231.93|8,180,106.49
六、其他综合收益的税后净额||-286,499,617.77|33,614,145.52
（一）归属母公司所有者的其他综合收益的税后净额||-299,570,527.98|23,633,555.68
1．不能重分类进损益的其他综合收益||26,480,032.80|-44,341,645.32
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||26,480,032.80|-44,341,645.32
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-326,050,560.78|67,975,201.00
page|85
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-326,050,560.78|67,975,201.00
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||13,070,910.21|9,980,589.84
七、综合收益总额||1,267,065,171.39|1,422,894,831.83
（一）归属于母公司所有者的综合收益总额||1,216,100,029.25|1,404,734,135.5
（二）归属于少数股东的综合收益总额||50,965,142.14|18,160,696.33
八、每股收益：|||
（一）基本每股收益(元/股)||0.34|0.30
（二）稀释每股收益(元/股)||0.27|0.23
