page|87
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||31,386,047,551.71|21,255,588,843.01
收到的税费返还||525,400,456.84|447,397,386.83
收到其他与经营活动有关的现金||1,048,755,941.50|937,987,764.87
经营活动现金流入小计||32,960,203,950.05|22,640,973,994.71
购买商品、接受劳务支付的现金||26,373,097,247.52|17,989,287,171.92
保理融资净增加额|||-588,325,615.21
支付给职工及为职工支付的现金||1,742,125,730.87|1,643,933,202.10
支付的各项税费||1,945,842,553.54|1,738,642,810.82
支付其他与经营活动有关的现金||930,066,906.50|687,013,453.49
经营活动现金流出小计||30,991,132,438.43|21,470,551,023.12
经营活动产生的现金流量净额||1,969,071,511.62|1,170,422,971.59
二、投资活动产生的现金流量：|||
收回投资收到的现金||256,750,000.00|10,937,659.00
取得投资收益收到的现金||184,075,545.13|46,204,284.72
处置固定资产、无形资产和其他长期资产收回的现金净额||198,724,207.50|93,368,404.61
处置子公司及其他营业单位收到的现金净额||12,383,489.44|1,396,048,799.20
收到其他与投资活动有关的现金||1,585,598,990.89|772,112,671.49
投资活动现金流入小计||2,237,532,232.96|2,318,671,819.02
购建固定资产、无形资产和其他长期资产支付的现金||4,635,877,508.15|3,475,846,394.78
投资支付的现金||44,650,001.00|939,151,808.78
取得子公司及其他营业单位支付的现金净额||228,570,068.33|44,594,161.95
支付其他与投资活动有关的现金||269,684.14|630,100,000
投资活动现金流出小计||4,909,367,261.62|5,089,692,365.51
投资活动产生的现金流量净额||-2,671,835,028.66|-2,771,020,546.49
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||56,582,263.40|40,565,632.00
其中：子公司吸收少数股东投资收到的现金||56,582,263.40|2,850,000.00
取得借款收到的现金||14,771,194,588.53|16,167,205,222.54
发行债券收到的现金||89,640,000.00|
收到其他与筹资活动有关的现金||2,658,870,832.97|2,179,167,583.66
筹资活动现金流入小计||17,576,287,684.90|18,386,938,438.2
偿还债务支付的现金||12,771,449,397.41|13,905,912,312.29
分配股利、利润或偿付利息支付的现金||1,041,038,258.49|840,500,246.13
其中：子公司支付给少数股东的股利、利润||3,142,000.00|1,383,500.00
支付其他与筹资活动有关的现金||3,702,643,951.32|2,215,211,742.05
筹资活动现金流出小计||17,515,131,607.22|16,961,624,300.47
筹资活动产生的现金流量净额||61,156,077.68|1,425,314,137.73
四、汇率变动对现金及现金等价物的影响||-83,847,786.25|35,700,027.99
五、现金及现金等价物净增加额||-725,455,225.61|-139,583,409.18
加：期初现金及现金等价物余额||2,278,853,810.22|2,418,437,219.40
六、期末现金及现金等价物余额||1,553,398,584.61|2,278,853,810.22
