page|73
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,718,233,096.14|6,705,369,572.85
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||102,830,225.42|73,856,470.63
收到其他与经营活动有关的现金|七、78(1)|56,784,930.51|140,034,213.79
经营活动现金流入小计||5,877,848,252.07|6,919,260,257.27
购买商品、接受劳务支付的现金||4,293,793,120.66|4,646,364,975.35
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,268,345,461.78|1,118,357,080.05
支付的各项税费||137,726,333.06|181,554,661.87
支付其他与经营活动有关的现金|七、78(2)|193,562,952.12|299,036,745.45
经营活动现金流出小计||5,893,427,867.62|6,245,313,462.72
经营活动产生的现金流量净额||-15,579,615.55|673,946,794.55
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||56,250.00|6,384,371.72
处置固定资产、无形资产和其他长期资产收回的现金净额||82,519.20|811,169.60
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78(3)|100,490,000.00|80,000,000.00
投资活动现金流入小计||100,628,769.20|87,195,541.32
购建固定资产、无形资产和其他长期资产支付的现金||320,387,946.71|721,315,479.89
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78(4)|5,379,096.82|9,774,717.04
投资活动现金流出小计||325,767,043.53|731,090,196.93
page|74
投资活动产生的现金流量净额||-225,138,274.33|-643,894,655.61
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||3,000,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||413,681,321.85|1,303,464,874.81
收到其他与筹资活动有关的现金|七、78(5)|427,789,267.70|526,285,782.97
筹资活动现金流入小计||841,470,589.55|1,832,750,657.78
偿还债务支付的现金||418,967,282.14|738,280,506.27
分配股利、利润或偿付利息支付的现金||90,443,866.23|132,074,686.79
其中：子公司支付给少数股东的股利、利润||200,000.00|
支付其他与筹资活动有关的现金|七、78(6)|310,281,259.34|997,737,961.60
筹资活动现金流出小计||819,692,407.71|1,868,093,154.66
筹资活动产生的现金流量净额||21,778,181.84|-35,342,496.88
四、汇率变动对现金及现金等价物的影响||-8,259,335.50|-17,671,767.46
五、现金及现金等价物净增加额||-227,199,043.54|-22,962,125.40
加：期初现金及现金等价物余额||610,245,677.63|633,207,803.03
六、期末现金及现金等价物余额||383,046,634.09|610,245,677.63
