page|124
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||337,696,432.04|186,119,114.12
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||9,292,587.46|787,425.47
收到其他与经营活动有关的现金||10,398,032.73|1,483,154.46
经营活动现金流入小计||357,387,052.23|188,389,694.05
购买商品、接受劳务支付的现金||165,613,432.21|79,627,946.41
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||54,580,867.39|36,388,280.95
支付的各项税费||15,945,130.18|12,321,690.18
支付其他与经营活动有关的现金||17,598,818.05|9,402,798.43
经营活动现金流出小计||253,738,247.83|137,740,715.97
经营活动产生的现金流量净额||103,648,804.40|50,648,978.08
二、投资活动产生的现金流量：|||
收回投资收到的现金||430,000,000.00|
取得投资收益收到的现金||3,176,192.83|
page|125
处置固定资产、无形资产和其他长期资产收回的现金净额||121,417.70|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||433,297,610.53|
购建固定资产、无形资产和其他长期资产支付的现金||168,676,718.76|21,953,956.48
投资支付的现金||633,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||801,676,718.76|21,953,956.48
投资活动产生的现金流量净额||-368,379,108.23|-21,953,956.48
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||315,679,245.15|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||43,000,000.00|5,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||358,679,245.15|5,000,000.00
偿还债务支付的现金|||5,000,000.00
分配股利、利润或偿付利息支付的现金||6,400,000.00|19,333.34
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||2,310,735.85|3,525,000.00
筹资活动现金流出小计||8,710,735.85|8,544,333.34
筹资活动产生的现金流量净额||349,968,509.30|-3,544,333.34
四、汇率变动对现金及现金等价物的影响||-1,111,520.38|-741,498.56
五、现金及现金等价物净增加额||84,126,685.09|24,409,189.70
加：期初现金及现金等价物余额||27,397,069.51|2,987,879.81
六、期末现金及现金等价物余额||111,523,754.60|27,397,069.51
