page|73
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||94,087,849,994.30|71,130,682,663.08
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|74
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||129,924,003.33|284,556,197.59
收到其他与经营活动有关的现金|七、78|4,595,033,362.91|4,510,414,094.27
经营活动现金流入小计||98,812,807,360.54|75,925,652,954.94
购买商品、接受劳务支付的现金||72,267,583,572.67|53,389,489,187.35
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||13,337,224,739.73|12,712,415,742.65
支付的各项税费||2,618,967,962.35|2,325,393,942.05
支付其他与经营活动有关的现金|七、78|6,724,756,973.67|7,950,762,956.02
经营活动现金流出小计||94,948,533,248.42|76,378,061,828.07
经营活动产生的现金流量净额|七、79|3,864,274,112.12|-452,408,873.13
二、投资活动产生的现金流量：|||
收回投资收到的现金||68,835,903.33|281,850,801.14
取得投资收益收到的现金||90,111,375.33|130,251,116.10
处置固定资产、无形资产和其他长期资产收回的现金净额||10,033,987.21|11,278,403.50
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78||2,995,178,350.78
投资活动现金流入小计||168,981,265.87|3,418,558,671.52
购建固定资产、无形资产和其他长期资产支付的现金||516,376,042.18|492,175,144.08
投资支付的现金||335,786,513.76|230,886,420.66
质押贷款净增加额|||
page|75
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|191,725,064.32|
投资活动现金流出小计||1,043,887,620.26|723,061,564.74
投资活动产生的现金流量净额||-874,906,354.39|2,695,497,106.78
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,500,000,000.00|1,533,560,622.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,500,000,000.00|1,533,560,622.00
偿还债务支付的现金||3,550,204,560.00|1,500,000,000.00
分配股利、利润或偿付利息支付的现金||318,779,027.83|285,721,114.73
其中：子公司支付给少数股东的股利、利润||15,492,757.41|2,582,443.10
支付其他与筹资活动有关的现金|七、78|115,297,412.03|1,125,000.00
筹资活动现金流出小计||3,984,280,999.86|1,786,846,114.73
筹资活动产生的现金流量净额||-2,484,280,999.86|-253,285,492.73
四、汇率变动对现金及现金等价物的影响||-151,229,321.71|-369,748,380.75
五、现金及现金等价物净增加额|七、79|353,857,436.16|1,620,054,360.17
加：期初现金及现金等价物余额|七、79|20,429,862,398.37|18,809,808,038.20
六、期末现金及现金等价物余额|七、79|20,783,719,834.53|20,429,862,398.37
