page|91
项目|附注|2021 年度|2020 年度
一、营业总收入||397,811,875.09|333,092,749.95
其中：营业收入|七、61|397,811,875.09|333,092,749.95
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||332,369,831.38|263,714,512.57
其中：营业成本|七、61|173,878,618.28|137,971,846.37
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|4,235,079.52|3,388,560.18
销售费用|七、63|49,819,990.62|38,398,743.83
管理费用|七、64|28,225,502.63|20,107,673.27
研发费用|七、65|72,286,423.12|55,635,232.87
财务费用|七、66|3,924,217.21|8,212,456.05
其中：利息费用|七、66|68,447.93|
利息收入|七、66|2,486,563.24|605,158.13
加：其他收益|七、67|17,293,084.88|12,943,598.15
投资收益（损失以“－”号填列）|七、68|17,100,059.77|27,219,486.62
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|425,267.51|
信用减值损失（损失以“-”号填列）|七、71|-789,286.65|-1,131,736.53
资产减值损失（损失以“-”号填列）|七、72|-4,696,599.36|361,459.77
资产处置收益（损失以“－”号填列）|七、73|30,252,862.61|12,294.82
三、营业利润（亏损以“－”号填列）||125,027,432.47|108,783,340.21
page|92
加：营业外收入|七、74|640,155.60|4,400,000.58
减：营业外支出|七、75|1,126,547.26|1,671,790.40
四、利润总额（亏损总额以“－”号填列）||124,541,040.81|111,511,550.39
减：所得税费用|七、76|12,068,632.10|11,875,473.36
五、净利润（净亏损以“－”号填列）||112,472,408.71|99,636,077.03
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||112,472,408.71|99,636,077.03
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||112,472,408.71|99,636,077.03
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-2,022.96|34,131.86
（一）归属母公司所有者的其他综合收益的税后净额||-2,022.96|34,131.86
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-2,022.96|34,131.86
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-2,022.96|34,131.86
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||112,470,385.75|99,670,208.89
（一）归属于母公司所有者的综合收益总额||112,470,385.75|99,670,208.89
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.41|1.25
（二）稀释每股收益(元/股)||1.41|1.25
