page|79
项目|附注|2021 年度|2020 年度
一、营业总收入||2,424,659,107.94|1,931,352,189.04
其中：营业收入||2,424,659,107.94|1,931,352,189.04
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,196,386,251.38|1,807,435,521.06
其中：营业成本||1,877,907,479.71|1,552,738,232.09
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
page|80
保单红利支出|||
分保费用|||
税金及附加||17,807,400.26|12,647,398.48
销售费用||30,988,875.93|21,901,220.34
管理费用||80,578,018.90|63,767,137.93
研发费用||80,372,224.98|70,521,226.72
财务费用||108,732,251.60|85,860,305.50
其中：利息费用||86,376,576.48|68,462,330.00
利息收入||6,144,718.07|2,601,905.42
加：其他收益||8,598,555.78|9,923,253.90
投资收益（损失以“－”号填列）||19,092,805.54|6,835,826.89
其中：对联营企业和合营企业的投资收益||-442,976.24|29,959.77
以摊余成本计量的金融资产终止确认收益||-287,680.56|
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||7,668,391.00|4,515,293.56
信用减值损失（损失以“-”号填列）||-16,983,509.13|4,515,711.63
资产减值损失（损失以“-”号填列）||-12,856,587.44|-16,078,753.63
资产处置收益（损失以“－”号填列）||-143,595.70|-92,215.14
三、营业利润（亏损以“－”号填列）||233,648,916.61|133,535,785.19
加：营业外收入||2,856,717.90|1,218,282.30
减：营业外支出||21,758,466.22|81,572,506.43
四、利润总额（亏损总额以“－”号填列）||214,747,168.29|53,181,561.06
减：所得税费用||27,082,619.01|-3,491,626.09
五、净利润（净亏损以“－”号填列）||187,664,549.28|56,673,187.15
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||187,664,549.28|56,673,187.15
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||179,246,026.89|67,348,724.59
2.少数股东损益（净亏损以“-”号填列）||8,418,522.39|-10,675,537.44
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他|||
page|81
综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||187,664,549.28|56,673,187.15
（一）归属于母公司所有者的综合收益总额||179,246,026.89|67,348,724.59
（二）归属于少数股东的综合收益总额||8,418,522.39|-10,675,537.44
八、每股收益：|||
（一）基本每股收益(元/股)||1.44|0.54
（二）稀释每股收益(元/股)||1.43|0.54
