page|63
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||10,987,695,392.45|11,321,023,128.02
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|五、46|1,484,369,173.94|1,297,398,349.94
经营活动现金流入小计||12,472,064,566.39|12,618,421,477.96
购买商品、接受劳务支付的现金||8,638,979,094.81|8,820,261,734.18
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||969,020,026.88|984,519,103.32
支付的各项税费||455,217,597.28|489,335,696.49
支付其他与经营活动有关的现金|五、46|2,051,391,026.00|1,841,419,063.34
经营活动现金流出小计||12,114,607,744.97|12,135,535,597.33
经营活动产生的现金流量净额||357,456,821.42|482,885,880.63
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||185,941.04|124,567.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|五、46|5,146,505,532.30|4,543,430,165.85
投资活动现金流入小计||5,146,691,473.34|4,543,554,732.85
购建固定资产、无形资产和其他长期资产支付的现金||72,431,447.91|44,099,675.44
投资支付的现金||305,873,664.94|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|五、46|4,849,000,000.00|4,797,000,000.00
投资活动现金流出小计||5,227,305,112.85|4,841,099,675.44
page|64
投资活动产生的现金流量净额||-80,613,639.51|-297,544,942.59
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||229,500,000.00|168,500,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||229,500,000.00|168,500,000.00
偿还债务支付的现金||211,500,000.00|150,500,000.00
分配股利、利润或偿付利息支付的现金||231,575,126.36|337,301,971.58
其中：子公司支付给少数股东的股利、利润||112,620,807.00|212,082,761.00
支付其他与筹资活动有关的现金|五、46|297,016.51|49,760.20
筹资活动现金流出小计||443,372,142.87|487,851,731.78
筹资活动产生的现金流量净额||-213,872,142.87|-319,351,731.78
四、汇率变动对现金及现金等价物的影响||12,029.83|34,947.60
五、现金及现金等价物净增加额||62,983,068.87|-133,975,846.14
加：期初现金及现金等价物余额||2,364,790,890.03|2,498,766,736.17
六、期末现金及现金等价物余额||2,427,773,958.90|2,364,790,890.03
