page|100
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||131,931,812.60|90,801,587.51
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|1|9,676,777.66|3,834,642.34
经营活动现金流入小计||141,608,590.26|94,636,229.85
购买商品、接受劳务支付的现金||64,994,951.88|20,268,670.13
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|101
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||37,160,816.83|26,281,678.84
支付的各项税费||6,961,010.72|8,771,798.91
支付其他与经营活动有关的现金|2|27,736,887.66|28,225,459.09
经营活动现金流出小计||136,853,667.09|83,547,606.97
经营活动产生的现金流量净额||4,754,923.17|11,088,622.88
二、投资活动产生的现金流量：|||
收回投资收到的现金||240,000,000.00|80,000,000.00
取得投资收益收到的现金||1,059,448.69|586,799.82
处置固定资产、无形资产和其他长期资产收回的现金净额||20.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|3||1,853,100.00
投资活动现金流入小计||241,059,468.69|82,439,899.82
购建固定资产、无形资产和其他长期资产支付的现金||9,221,639.51|7,907,730.00
投资支付的现金||240,000,000.00|87,720,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||249,221,639.51|95,627,730.00
投资活动产生的现金流量净额||-8,162,170.82|-13,187,830.18
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||170,000,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||170,000,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||
其中：子公司支付给少数股东的股利、利润|||
page|102
支付其他与筹资活动有关的现金|4|3,050,128.13|
筹资活动现金流出小计||3,050,128.13|
筹资活动产生的现金流量净额||-3,050,128.13|170,000,000.00
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-6,457,375.78|167,900,792.70
加：期初现金及现金等价物余额||199,432,280.51|31,531,487.81
六、期末现金及现金等价物余额||192,974,904.73|199,432,280.51
