page|70
项目|附注|2019 年度|2018 年度
一、营业总收入||600,541,004.28|685,622,485.51
其中：营业收入|七、59|600,541,004.28|685,622,485.51
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||574,240,211.84|646,126,196.63
其中：营业成本|七、59|380,820,265.60|436,739,431.10
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|5,192,971.05|5,678,154.63
销售费用|七、61|33,338,019.48|39,317,875.39
管理费用|七、62|95,468,557.87|95,161,836.64
研发费用|七、63|56,918,764.13|72,800,087.41
财务费用|七、64|2,501,633.71|-3,571,188.54
其中：利息费用||5,560,901.04|2,331,034.97
利息收入||9,310,394.81|5,137,158.00
page|71
加：其他收益|七、65|15,955,950.30|21,059,414.97
投资收益（损失以“－”号填列）|七、66|2,208,356.70|-976,191.04
其中：对联营企业和合营企业的投资收益||978,194.02|739,571.09
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、69|-6,687,423.50|
资产减值损失（损失以“-”号填列）|七、70|-2,278,836.34|-3,993,600.71
资产处置收益（损失以“－”号填列）|七、71|94,120.15|72,084.11
三、营业利润（亏损以“－”号填列）||35,592,959.75|55,657,996.21
加：营业外收入|七、72|1,301,146.51|853,212.41
减：营业外支出|七、73|-6,590,540.23|442,348.61
四、利润总额（亏损总额以“－”号填列）||43,484,646.49|56,068,860.01
减：所得税费用|七、74|10,544,607.61|6,963,144.82
五、净利润（净亏损以“－”号填列）||32,940,038.88|49,105,715.19
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||32,940,038.88|49,105,715.19
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||33,142,421.97|58,812,877.16
2.少数股东损益（净亏损以“-”号填列）||-202,383.09|-9,707,161.97
六、其他综合收益的税后净额||8,543,184.51|9,912,166.57
（一）归属母公司所有者的其他综合收益的税后净额||8,425,218.66|9,746,100.60
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
page|72
2．将重分类进损益的其他综合收益|七、75|8,425,218.66|9,746,100.60
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||3,954,682.13
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||8,425,218.66|5,791,418.47
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||117,965.85|166,065.97
七、综合收益总额||41,483,223.39|59,017,881.76
（一）归属于母公司所有者的综合收益总额||41,567,640.63|68,558,977.76
（二）归属于少数股东的综合收益总额||-84,417.24|-9,541,096.00
八、每股收益：|||
（一）基本每股收益(元/股)||0.08|0.14
（二）稀释每股收益(元/股)||0.08|0.14
