page|91
项目|附注|2019 年度|2018 年度
一、营业总收入|注释 32|2,947,846,259.19|3,404,521,939.57
其中：营业收入||2,947,846,259.19|3,404,521,939.57
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,825,393,876.91|2,752,201,201.64
其中：营业成本|注释 32|2,005,092,929.31|2,094,744,763.42
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|注释 33|235,101,403.99|298,065,527.23
销售费用|注释 34|70,530,301.31|95,799,727.86
管理费用|注释 35|125,601,232.51|133,815,403.26
研发费用|||
财务费用|注释 36|389,068,009.79|129,775,779.87
其中：利息费用||382,088,737.68|135,453,211.19
利息收入||23,235,046.91|23,992,693.32
加：其他收益|注释 37|44,313.60|500,000.00
|投资收益（损失以“－”号填列）  注释 38|279,412,592.84|-140,188,605.27
其中：对联营企业和合营企业的投资收益||-36,655,435.42|-32,066,552.95
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|注释 39|11,349,589.43|-84,054,387.79
信用减值损失（损失以“-”号填列）|注释 40|-122,333.63|
资产减值损失（损失以“-”号填列）|注释 41||-3,874,182.06
资产处置收益（损失以“－”号填列）|注释 42|34,163.48|-33,700.79
三、营业利润（亏损以“－”号填列）||413,170,708.00|424,669,862.02
加：营业外收入|注释 43|1,265,896.52|2,176,947.38
减：营业外支出|注释 44|13,580,905.07|6,330,022.45
四、利润总额（亏损总额以“－”号填列）||400,855,699.45|420,516,786.95
减：所得税费用|注释 45|133,950,340.67|144,221,742.66
五、净利润（净亏损以“－”号填列）||266,905,358.78|276,295,044.29
（一）按经营持续性分类|||
page|92
项目|附注|2019 年度|2018 年度
1.持续经营净利润（净亏损以“－”号填列）||267,370,832.56|199,020,465.62
2.终止经营净利润（净亏损以“－”号填列）||-465,473.78|77,274,578.67
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||219,266,683.61|245,450,392.48
2.少数股东损益（净亏损以“-”号填列）||47,638,675.17|30,844,651.81
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||266,905,358.78|276,295,044.29
（一）归属于母公司所有者的综合收益总额||219,266,683.61|245,450,392.48
（二）归属于少数股东的综合收益总额||47,638,675.17|30,844,651.81
八、每股收益：|||
（一）基本每股收益(元/股)||0.26|0.29
（二）稀释每股收益(元/股)||0.26|0.29
