page|78
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,193,755,749.03|8,979,949,271.42
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||9,020,861.01|5,872,247.80
收到其他与经营活动有关的现金|七、78|654,239,556.18|383,899,120.77
经营活动现金流入小计||7,857,016,166.22|9,369,720,639.99
购买商品、接受劳务支付的现金||6,097,733,854.79|6,208,074,230.23
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||276,549,009.94|284,643,640.83
支付的各项税费||1,000,045,002.33|1,828,222,374.38
支付其他与经营活动有关的现金|七、78|353,432,087.80|942,637,892.14
经营活动现金流出小计||7,727,759,954.86|9,263,578,137.58
经营活动产生的现金流量净额||129,256,211.36|106,142,502.41
二、投资活动产生的现金流量：|||
收回投资收到的现金||216,810,986.74|463,126,055.21
取得投资收益收到的现金||5,155,289.76|32,591,222.85
处置固定资产、无形资产和其他长期资产收回的现金净额||692,936.00|446,541.39
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||222,659,212.50|496,163,819.45
购建固定资产、无形资产和其他长期资产支付的现金||72,897,062.13|303,838,267.19
投资支付的现金||218,948,926.74|284,070,495.31
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||113,254,945.12
支付其他与投资活动有关的现金|||
投资活动现金流出小计||291,845,988.87|701,163,707.62
page|79
投资活动产生的现金流量净额||-69,186,776.37|-204,999,888.17
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||212,787.00|15,206,327.50
其中：子公司吸收少数股东投资收到的现金||212,787.00|15,206,327.50
取得借款收到的现金||5,444,699,303.42|2,763,014,362.55
收到其他与筹资活动有关的现金|七、78|66,973,750.00|200,490,300.00
筹资活动现金流入小计||5,511,885,840.42|2,978,710,990.05
偿还债务支付的现金||5,665,964,501.75|3,234,218,831.91
分配股利、利润或偿付利息支付的现金||512,899,613.45|653,885,658.35
其中：子公司支付给少数股东的股利、利润||18,600,000.00|43,248,619.34
支付其他与筹资活动有关的现金|七、78|147,383,234.68|811,900,048.89
筹资活动现金流出小计||6,326,247,349.88|4,700,004,539.15
筹资活动产生的现金流量净额||-814,361,509.46|-1,721,293,549.10
四、汇率变动对现金及现金等价物的影响||-8,416,795.40|3,162,408.84
五、现金及现金等价物净增加额||-762,708,869.87|-1,816,988,526.02
加：期初现金及现金等价物余额||1,617,264,761.68|3,434,253,287.70
六、期末现金及现金等价物余额||854,555,891.81|1,617,264,761.68
