page|74
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||8,499,768,700.70|7,443,025,308.30
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||47,919,408.37|75,796,480.04
收到其他与经营活动有关的现金|五、54|91,205,191.17|228,884,588.85
经营活动现金流入小计||8,638,893,300.24|7,747,706,377.19
购买商品、接受劳务支付的现金||4,829,435,901.36|4,523,257,464.95
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,629,625,540.04|1,409,147,039.80
支付的各项税费||209,475,012.89|281,145,079.47
支付其他与经营活动有关的现金|五、54|284,728,247.87|229,541,645.23
经营活动现金流出小计||6,953,264,702.16|6,443,091,229.45
经营活动产生的现金流量净额||1,685,628,598.08|1,304,615,147.74
二、投资活动产生的现金流量：|||
收回投资收到的现金||63,339,233.99|
取得投资收益收到的现金||98,131,026.57|76,543,662.58
处置固定资产、无形资产和其他长期资产收回的现金净额||138,949,150.47|297,612,808.65
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||300,419,411.03|374,156,471.23
购建固定资产、无形资产和其他长期资产支付的现金||842,333,039.49|436,219,562.46
投资支付的现金||70,000,000.00|240,123,200.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
page|75
项目|附注|2021年度|2020年度
支付其他与投资活动有关的现金|||
投资活动现金流出小计||912,333,039.49|676,342,762.46
投资活动产生的现金流量净额||-611,913,628.46|-302,186,291.23
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||998,093.59
其中：子公司吸收少数股东投资收到的现金|||998,093.59
取得借款收到的现金||3,443,482,389.00|5,814,033,662.38
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||3,443,482,389.00|5,815,031,755.97
偿还债务支付的现金||3,644,592,702.31|5,817,170,206.26
分配股利、利润或偿付利息支付的现金||218,992,054.92|270,000,368.90
其中：子公司支付给少数股东的股利、利润||1,013,481.15|780,658.20
支付其他与筹资活动有关的现金|五、54|170,582,398.73|74,842,797.74
筹资活动现金流出小计||4,034,167,155.96|6,162,013,372.90
筹资活动产生的现金流量净额||-590,684,766.96|-346,981,616.93
四、汇率变动对现金及现金等价物的影响||-84,375,810.01|-42,580,796.44
五、现金及现金等价物净增加额|五、55|398,654,392.65|612,866,443.14
加：期初现金及现金等价物余额|五、55|1,464,303,073.04|851,436,629.90
六、期末现金及现金等价物余额|五、55|1,862,957,465.69|1,464,303,073.04
