page|82
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,018,291,098.76|7,766,740,982.98
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
page|83
代理买卖证券收到的现金净额|||
收到的税费返还||466,502,269.46|545,196,404.41
收到其他与经营活动有关的现金||163,950,453.68|135,707,535.83
经营活动现金流入小计||7,648,743,821.90|8,447,644,923.22
购买商品、接受劳务支付的现金||5,851,080,253.30|6,125,648,079.14
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||913,517,170.75|841,868,051.79
支付的各项税费||140,018,891.74|142,103,988.54
支付其他与经营活动有关的现金||411,478,384.99|393,556,203.16
经营活动现金流出小计||7,316,094,700.78|7,503,176,322.63
经营活动产生的现金流量净额||332,649,121.12|944,468,600.59
二、投资活动产生的现金流量：|||
收回投资收到的现金||9,659,102,966.00|9,030,429,934.73
取得投资收益收到的现金||27,462,369.14|12,794,029.23
处置固定资产、无形资产和其他长期资产收回的现金净额||10,564,484.52|10,001.42
处置子公司及其他营业单位收到的现金净额||1,479,927.40|50,152.62
收到其他与投资活动有关的现金|||
投资活动现金流入小计||9,698,609,747.06|9,043,284,118.00
购建固定资产、无形资产和其他长期资产支付的现金||322,193,050.88|322,500,913.65
投资支付的现金||9,430,607,027.00|9,511,014,419.00
质押贷款净增加额|||
取得子公司及其他营业单||91,210,066.57|103,516,711.21
page|84
位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||9,844,010,144.45|9,937,032,043.86
投资活动产生的现金流量净额||-145,400,397.39|-893,747,925.86
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||5,000,000.00
其中：子公司吸收少数股东投资收到的现金|||5,000,000.00
取得借款收到的现金||1,228,031,415.29|1,605,872,223.10
收到其他与筹资活动有关的现金||315,125,776.75|419,610,977.75
筹资活动现金流入小计||1,543,157,192.04|2,030,483,200.85
偿还债务支付的现金||1,466,297,582.86|954,766,720.03
分配股利、利润或偿付利息支付的现金||109,680,991.72|423,342,710.87
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||233,293,538.20|469,643,342.85
筹资活动现金流出小计||1,809,272,112.78|1,847,752,773.75
筹资活动产生的现金流量净额||-266,114,920.74|182,730,427.10
四、汇率变动对现金及现金等价物的影响||-16,060,116.32|8,435,086.72
五、现金及现金等价物净增加额||-94,926,313.33|241,886,188.55
加：期初现金及现金等价物余额||569,713,413.10|327,827,224.55
六、期末现金及现金等价物余额||474,787,099.77|569,713,413.10
