page|67
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,350,400,128.75|1,503,243,469.57
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||31,356,364.11|37,973,804.43
收到其他与经营活动有关的现金||26,313,988.80|29,471,067.21
经营活动现金流入小计||1,408,070,481.66|1,570,688,341.21
购买商品、接受劳务支付的现金||912,494,781.20|814,597,640.24
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||162,805,747.04|168,473,379.64
支付的各项税费||72,910,149.44|71,367,215.42
支付其他与经营活动有关的现金||98,931,529.53|92,810,752.49
经营活动现金流出小计||1,247,142,207.21|1,147,248,987.79
page|68
经营活动产生的现金流量净额||160,928,274.45|423,439,353.42
二、投资活动产生的现金流量：|||
收回投资收到的现金||700,000,000.00|
取得投资收益收到的现金||5,362,191.78|
处置固定资产、无形资产和其他长期资产收回的现金净额||1,015,113.95|244,538.00
处置子公司及其他营业单位收到的现金净额||17,402,795.22|
收到其他与投资活动有关的现金|||
投资活动现金流入小计||723,780,100.95|244,538.00
购建固定资产、无形资产和其他长期资产支付的现金||667,344,398.54|187,235,237.30
投资支付的现金||700,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,367,344,398.54|187,235,237.30
投资活动产生的现金流量净额||-643,564,297.59|-186,990,699.30
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||815,659,675.89|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,730,500,000.00|1,213,000,000.00
收到其他与筹资活动有关的现金||400,383.40|
筹资活动现金流入小计||2,546,560,059.29|1,213,000,000.00
偿还债务支付的现金||1,374,750,000.00|1,140,250,000.00
分配股利、利润或偿付利息支付的现金||132,440,924.70|80,169,422.60
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||13,456,610.84|17,500,383.40
筹资活动现金流出小计||1,520,647,535.54|1,237,919,806.00
筹资活动产生的现金流量净额||1,025,912,523.75|-24,919,806.00
四、汇率变动对现金及现金等价物的影响||747,870.14|-570,335.80
五、现金及现金等价物净增加额||544,024,370.75|210,958,512.32
加：期初现金及现金等价物余额||1,657,557,679.82|1,446,599,167.50
六、期末现金及现金等价物余额||2,201,582,050.57|1,657,557,679.82
