page|83
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,635,485,140.18|3,211,784,548.61
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|84
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||285,092,681.64|193,137,261.45
收到其他与经营活动有关的现金|七、78（1）|183,035,382.47|126,887,168.70
经营活动现金流入小计||5,103,613,204.29|3,531,808,978.76
购买商品、接受劳务支付的现金||3,238,423,707.96|1,974,937,469.21
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||430,205,969.00|307,764,594.03
支付的各项税费||104,708,193.28|62,441,835.42
支付其他与经营活动有关的现金|七、78（2）|270,565,208.62|219,317,876.43
经营活动现金流出小计||4,043,903,078.86|2,564,461,775.09
经营活动产生的现金流量净额||1,059,710,125.43|967,347,203.67
二、投资活动产生的现金流量：|||
收回投资收到的现金||10,555,974,042.75|2,120,532,691.24
取得投资收益收到的现金||72,506,031.59|10,033,049.65
处置固定资产、无形资产和其他长期资产收回的现金净额||6,000.00|483,500.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）|98,492.89|
投资活动现金流入小计||10,628,584,567.23|2,131,049,240.89
购建固定资产、无形资产和其他长期资产支付的现金||361,294,778.64|276,956,575.24
投资支付的现金||9,949,000,000.00|2,278,728,519.53
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||243,719,966.48
支付其他与投资活动有关的现金|七、78（4）||70,060.75
投资活动现金流出小计||10,310,294,778.64|2,799,475,122.00
投资活动产生的现金流量净额||318,289,788.59|-668,425,881.11
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||4,354,019,672.73|1,013,806,293.34
其中：子公司吸收少数股东投资收到的现金|||
page|85
取得借款收到的现金|||137,888,000.00
收到其他与筹资活动有关的现金|七、78（5）||1,000,000.00
筹资活动现金流入小计||4,354,019,672.73|1,152,694,293.34
偿还债务支付的现金||91,900,951.29|341,271,838.56
分配股利、利润或偿付利息支付的现金||126,914,288.50|90,683,563.10
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|10,678,387.84|6,920,142.56
筹资活动现金流出小计||229,493,627.63|438,875,544.22
筹资活动产生的现金流量净额||4,124,526,045.10|713,818,749.12
四、汇率变动对现金及现金等价物的影响||-112,690,280.62|17,324,413.42
五、现金及现金等价物净增加额||5,389,835,678.50|1,030,064,485.10
加：期初现金及现金等价物余额||1,964,010,425.71|933,945,940.61
六、期末现金及现金等价物余额||7,353,846,104.21|1,964,010,425.71
