page|102
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|4,478,305,561.69|2,846,807,171.16
其中：营业收入|七、61|4,478,305,561.69|2,846,807,171.16
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,298,758,687.59|2,757,679,455.51
其中：营业成本|七、61|2,767,272,947.38|1,824,500,471.08
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|20,088,160.50|14,481,394.90
销售费用|七、63|1,158,633,441.83|710,454,552.80
管理费用|七、64|343,365,679.66|140,335,496.56
研发费用|七、65|40,090,274.00|38,860,661.06
财务费用|七、66|-30,691,815.78|29,046,879.11
其中：利息费用|七、66|25,052,396.03|42,682,212.82
利息收入|七、66|56,768,484.47|13,873,309.17
加：其他收益|七、67|38,651,861.51|19,243,949.96
投资收益（损失以“－”号填列）|七、68|6,844,467.75|14,000,000.00
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|103
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|15,425,866.16|1,477,299.71
信用减值损失（损失以“-”号填列）|七、71|-19,920.80|1,927,239.55
资产减值损失（损失以“-”号填列）|七、72|-10,717,386.13|-28,715,869.55
资产处置收益（损失以“－”号填列）|七、73|137,447.19|4,410.86
三、营业利润（亏损以“－”号填列）||229,869,209.78|97,064,746.18
加：营业外收入|七、74|6,002,052.63|6,003,516.12
减：营业外支出|七、75|3,334,429.98|7,788,643.27
四、利润总额（亏损总额以“－”号填列）||232,536,832.43|95,279,619.03
减：所得税费用|七、76|38,767,705.48|21,295,144.90
五、净利润（净亏损以“－”号填列）||193,769,126.95|73,984,474.13
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||193,769,126.95|73,984,474.13
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||154,428,501.16|59,257,984.09
2.少数股东损益（净亏损以“-”号填列）||39,340,625.79|14,726,490.04
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|104
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||193,769,126.95|73,984,474.13
（一）归属于母公司所有者的综合收益总额||154,428,501.16|59,257,984.09
（二）归属于少数股东的综合收益总额||39,340,625.79|14,726,490.04
八、每股收益：|||
（一）基本每股收益(元/股)||0.332|0.145
（二）稀释每股收益(元/股)||0.330|0.145
