page|77
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||928,454,232.96|1,356,389,707.17
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||68,963,908.81|75,769,757.30
经营活动现金流入小计||997,418,141.77|1,432,159,464.47
购买商品、接受劳务支付的现金||560,925,521.60|553,009,875.53
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||92,226,270.27|88,348,683.81
支付的各项税费||153,589,615.68|196,604,656.00
支付其他与经营活动有关的现金||108,955,377.74|240,953,288.40
经营活动现金流出小计||915,696,785.29|1,078,916,503.74
经营活动产生的现金流量净额||81,721,356.48|353,242,960.73
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||957,931.50|
处置固定资产、无形资产和其他长期资产收回的现金净额||31,193.00|
处置子公司及其他营业单位收到的现金净额|||
page|78
收到其他与投资活动有关的现金|||
投资活动现金流入小计||989,124.50|
购建固定资产、无形资产和其他长期资产支付的现金||82,106,630.58|23,841,025.14
投资支付的现金||820,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||902,106,630.58|23,841,025.14
投资活动产生的现金流量净额||-901,117,506.08|-23,841,025.14
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||900,100,000.00|1,000,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||900,100,000.00|1,000,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||107,797,500.00|100,611,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||16,539,900.00|
筹资活动现金流出小计||124,337,400.00|100,611,000.00
筹资活动产生的现金流量净额||775,762,600.00|-99,611,000.00
四、汇率变动对现金及现金等价物的影响||-1,308.95|55,402.31
五、现金及现金等价物净增加额||-43,634,858.55|229,846,337.90
加：期初现金及现金等价物余额||1,061,414,172.22|831,567,834.32
六、期末现金及现金等价物余额||1,017,779,313.67|1,061,414,172.22
