page|119
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,340,526,623.11|886,109,400.07
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
page|120
项目|附注|2020年度|2019年度
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||84,475,545.86|44,641,448.37
收到其他与经营活动有关的现金|七、78|25,689,269.35|9,036,359.75
经营活动现金流入小计||1,450,691,438.32|939,787,208.19
购买商品、接受劳务支付的现金||656,656,740.10|502,853,025.69
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||193,571,821.99|140,925,910.13
支付的各项税费||67,686,573.83|24,942,076.26
支付其他与经营活动有关的现金|七、78|93,017,818.30|119,789,163.14
经营活动现金流出小计||1,010,932,954.22|788,510,175.22
经营活动产生的现金流量净额||439,758,484.10|151,277,032.97
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,404,800.00|3,167,300.00
取得投资收益收到的现金||879,868.69|1,385,371.14
处置固定资产、无形资产和其他长期资产收回的现金净额||173,674.73|175,595.67
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,458,343.42|4,728,266.81
购建固定资产、无形资产和其他长期资产支付的现金||128,611,360.85|75,562,190.31
投资支付的现金||602,750,000.00|3,450,000.00
质押贷款净增加额|||
page|121
项目|附注|2020年度|2019年度
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||731,361,360.85|79,012,190.31
投资活动产生的现金流量净额||-728,903,017.43|-74,283,923.50
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||793,358,490.57|1,500,000.00
其中：子公司吸收少数股东投资收到的现金|||1,500,000.00
取得借款收到的现金|||15,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||793,358,490.57|16,500,000.00
偿还债务支付的现金||41,750,000.00|43,250,000.00
分配股利、利润或偿付利息支付的现金||1,509,933.61|33,237,242.30
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|18,290,608.93|
筹资活动现金流出小计||61,550,542.54|76,487,242.30
筹资活动产生的现金流量净额||731,807,948.03|-59,987,242.30
四、汇率变动对现金及现金等价物的影响||-9,346,561.92|-717,237.75
五、现金及现金等价物净增加额||433,316,852.78|16,288,629.42
加：期初现金及现金等价物余额||243,642,818.28|227,354,188.86
六、期末现金及现金等价物余额||676,959,671.06|243,642,818.28
