page|77
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||23,458,432,379.73|20,516,748,903.27
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||11,043,693.38|7,417,591.30
收到其他与经营活动有关的现金||198,472,179.83|200,690,698.28
经营活动现金流入小计||23,667,948,252.94|20,724,857,192.85
购买商品、接受劳务支付的现金||12,039,415,284.50|10,484,811,973.55
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
page|78
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||946,858,493.22|747,766,519.30
支付的各项税费||2,653,304,804.76|2,112,421,860.08
支付其他与经营活动有关的现金||1,460,800,181.94|1,383,614,338.28
经营活动现金流出小计||17,100,378,764.42|14,728,614,691.21
经营活动产生的现金流量净额||6,567,569,488.52|5,996,242,501.64
二、投资活动产生的现金流量：|||
收回投资收到的现金||11,100,107,500.00|16,155,500,000.00
取得投资收益收到的现金||206,648,007.09|294,565,763.76
处置固定资产、无形资产和其他长期资产收回的现金净额||3,367,507.29|795,748.86
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||261,467,939.97|111,149,580.35
投资活动现金流入小计||11,571,590,954.35|16,562,011,092.97
购建固定资产、无形资产和其他长期资产支付的现金||582,632,086.23|223,924,954.49
取得子公司及其他营业单位支付的现金净额||0.00|13,271,000.00
投资支付的现金||10,900,107,500.00|16,155,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||11,482,739,586.23|16,392,695,954.49
投资活动产生的现金流量净额||88,851,368.12|169,315,138.48
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||19,600,000.00|19,600,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||19,600,000.00|19,600,000.00
偿还债务支付的现金||19,600,000.00|0.00
分配股利、利润或偿付利息支付的现金||2,647,449,682.50|2,296,620,777.65
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||36,081,655.20
筹资活动现金流出小计||2,667,049,682.50|2,332,702,432.85
筹资活动产生的现金流量净额||-2,647,449,682.50|-2,313,102,432.85
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||4,008,971,174.14|3,852,455,207.27
加：期初现金及现金等价物余额||9,425,828,438.55|5,573,373,231.28
六、期末现金及现金等价物余额||13,434,799,612.69|9,425,828,438.55
