page|91
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||11,423,550,085.87  5,515,545,557.97
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||12,041,296.96|19,304,193.28
收到其他与经营活动有关的现金||88,578,278.28|45,029,931.22
经营活动现金流入小计|||11,524,169,661.11  5,579,879,682.47
购买商品、接受劳务支付的现金|||11,052,760,068.01  5,104,807,156.79
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||208,951,683.29|176,086,201.54
page|92
支付的各项税费||66,853,601.08|46,308,286.61
支付其他与经营活动有关的现金||161,332,511.79|140,421,701.82
经营活动现金流出小计|||11,489,897,864.17  5,467,623,346.76
经营活动产生的现金流量净额||34,271,796.94|112,256,335.71
二、投资活动产生的现金流量：|||
收回投资收到的现金|||12,367,441,000.00  9,511,278,891.52
取得投资收益收到的现金||34,055,868.21|50,830,742.39
处置固定资产、无形资产和其他长期资产收回的现金净额||967,951.81|8,889,314.66
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计|||12,402,464,820.02  9,570,998,948.57
购建固定资产、无形资产和其他长期资产支付的现金||206,473,174.03|212,306,191.10
投资支付的现金|||12,326,148,531.86  9,631,542,891.52
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计|||12,532,621,705.89  9,843,849,082.62
投资活动产生的现金流量净额||-130,156,885.87|-272,850,134.05
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||32,000,000.00|23,882,500.00
其中：子公司吸收少数股东投资收到的现金||32,000,000.00|
取得借款收到的现金||20,000,000.00|11,969,388.89
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||52,000,000.00|35,851,888.89
偿还债务支付的现金||26,000,000.00|13,000,000.00
分配股利、利润或偿付利息支付的现金||7,866,805.95|4,174,939.48
其中：子公司支付给少数股东的股利、利润||794,929.80|1,804,096.00
page|93
支付其他与筹资活动有关的现金||1,859,501.73|
筹资活动现金流出小计||35,726,307.68|17,174,939.48
筹资活动产生的现金流量净额||16,273,692.32|18,676,949.41
四、汇率变动对现金及现金等价物的影响||447,451.30|-1,367,530.00
五、现金及现金等价物净增加额||-79,163,945.31|-143,284,378.93
加：期初现金及现金等价物余额||583,521,238.09|726,805,617.02
六、期末现金及现金等价物余额||504,357,292.78|583,521,238.09
