page|70
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金||376,727,817.56|396,368,526.00
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产|||
应收票据|||
应收账款||206,888,381.39|201,439,238.74
应收款项融资||185,158,071.12|66,345,317.74
预付款项||161,227,274.27|94,311,004.45
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||2,130,840,175.79|16,725,660.51
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||631,536,819.31|855,181,516.76
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||117,537,220.17|10,894,413.60
流动资产合计||3,809,915,759.61|1,641,265,677.80
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产||400,113,953.88|420,580,078.10
固定资产||2,184,385,755.43|2,375,297,558.54
在建工程||427,588,781.77|437,958,966.55
生产性生物资产|||
油气资产|||
使用权资产||1,373,038.22|
无形资产||276,859,048.19|288,660,452.48
开发支出|||
商誉||737,714.75|737,714.75
长期待摊费用||41,699,668.45|47,843,365.65
递延所得税资产||151,164,405.66|114,470,106.79
page|71
其他非流动资产||116,716,509.28|121,545,810.54
非流动资产合计||3,600,638,875.63|3,807,094,053.40
资产总计||7,410,554,635.24|5,448,359,731.20
流动负债：|||
短期借款||3,487,184,557.92|3,715,442,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||23,800,000.00|156,600,000.00
应付账款||567,122,785.91|688,620,116.17
预收款项|||
合同负债||121,195,913.99|80,136,336.36
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||47,847,003.24|47,654,598.07
应交税费||87,792,116.98|24,125,878.30
其他应付款||483,556,492.84|243,210,184.76
其中：应付利息||125,513,760.42|8,970,845.76
应付股利|||7,020,000.00
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||448,565,863.24|163,591,838.22
其他流动负债||24,508,723.16|28,829,287.42
流动负债合计||5,291,573,457.28|5,148,210,239.30
非流动负债：|||
保险合同准备金|||
长期借款||77,000,000.00|331,540,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债||144,472.22|
长期应付款||41,880,000.00|55,668,068.58
长期应付职工薪酬|||
预计负债||124,774,331.17|15,619,370.31
递延收益||23,714,200.03|30,548,093.60
递延所得税负债|||
其他非流动负债|||
非流动负债合计||267,513,003.42|433,375,532.49
负债合计||5,559,086,460.70|5,581,585,771.79
所有者权益（或股东权益）：|||
实收资本（或股本）||662,572,861.00|662,572,861.00
其他权益工具|||
其中：优先股|||
永续债|||
page|72
资本公积||145,153,689.62|145,153,689.62
减：库存股|||
其他综合收益|||
专项储备||21,335,089.87|18,478,878.88
盈余公积||176,496,260.24|139,755,297.63
一般风险准备|||
未分配利润||451,679,259.97|-1,526,776,285.67
归属于母公司所有者权益（或股东权益）合计||1,457,237,160.70|-560,815,558.54
少数股东权益||394,231,013.84|427,589,517.95
所有者权益（或股东权益）合计||1,851,468,174.54|-133,226,040.59
负债和所有者权益（或股东权益）总计||7,410,554,635.24|5,448,359,731.20
