page|136
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||367,599,620.84|243,074,532.71
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,227,146.59|1,848,326.97
收到其他与经营活动有关的现金|七、78(1)|21,642,357.74|12,059,488.66
经营活动现金流入小计||391,469,125.17|256,982,348.34
购买商品、接受劳务支付的现金||205,831,350.50|228,516,229.34
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||39,038,210.05|29,739,281.84
支付的各项税费||25,673,664.34|29,922,405.53
支付其他与经营活动有关的现金|七、78(2)|60,801,820.34|34,331,503.92
经营活动现金流出小计||331,345,045.23|322,509,420.63
经营活动产生的现金流量净额||60,124,079.94|-65,527,072.29
二、投资活动产生的现金流量：|||
page|137
收回投资收到的现金||1,550,000,000.00|100,000,000.00
取得投资收益收到的现金||9,718,687.40|3,932,872.73
处置固定资产、无形资产和其他长期资产收回的现金净额||671.24|3,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,559,719,358.64|103,935,872.73
购建固定资产、无形资产和其他长期资产支付的现金||84,423,497.48|20,641,958.21
投资支付的现金||1,550,000,000.00|100,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,634,423,497.48|120,641,958.21
投资活动产生的现金流量净额||-74,704,138.84|-16,706,085.48
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||782,822,603.79
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||782,822,603.79
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||20,306,022.24|
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78(6)|7,860,686.85|18,710,680.62
筹资活动现金流出小计||28,166,709.09|18,710,680.62
筹资活动产生的现金流量净额||-28,166,709.09|764,111,923.17
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-42,746,767.99|681,878,765.40
加：期初现金及现金等价物余额||824,602,228.38|142,723,462.98
六、期末现金及现金等价物余额||781,855,460.39|824,602,228.38
