page|85
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||285,075,669.03|887,730,875.83
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||10,983.37|
收到其他与经营活动有关的现金||36,188,327.00|232,823,812.65
经营活动现金流入小计||321,274,979.40|1,120,554,688.48
购买商品、接受劳务支付的现金||155,573,343.24|573,431,419.56
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||68,521,851.51|95,319,288.10
支付的各项税费||24,565,140.41|56,241,065.57
支付其他与经营活动有关的现金||67,160,227.92|56,127,391.30
经营活动现金流出小计||315,820,563.08|781,119,164.53
page|86
经营活动产生的现金流量净额||5,454,416.32|339,435,523.95
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||0.00|5,998,311.52
处置固定资产、无形资产和其他长期资产收回的现金净额||68,092,408.00|1,027,925.35
处置子公司及其他营业单位收到的现金净额|||-8,368,999.52
收到其他与投资活动有关的现金|||
投资活动现金流入小计||68,092,408.00|-1,342,762.65
购建固定资产、无形资产和其他长期资产支付的现金||55,064,742.40|109,892,625.22
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||55,064,742.40|109,892,625.22
投资活动产生的现金流量净额||13,027,665.60|-111,235,387.87
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||30,000,000.00|30,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||30,000,000.00|30,000,000.00
偿还债务支付的现金||64,571,708.45|50,000,000.00
分配股利、利润或偿付利息支付的现金||16,409,439.82|30,687,294.36
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||80,981,148.27|80,687,294.36
筹资活动产生的现金流量净额||-50,981,148.27|-50,687,294.36
四、汇率变动对现金及现金等价物的影响||0.00|4,230.89
五、现金及现金等价物净增加额||-32,499,066.35|177,517,072.61
加：期初现金及现金等价物余额||272,539,967.60|95,022,894.99
六、期末现金及现金等价物余额||240,040,901.25|272,539,967.60
