page|82
项目|附注|2020 年度|2019 年度
一、营业总收入||282,825,211.66|783,041,248.27
其中：营业收入||282,825,211.66|783,041,248.27
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||683,289,734.53|1,392,189,942.04
其中：营业成本||151,005,737.27|456,313,884.45
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||19,203,368.17|29,513,397.63
销售费用||75,757,073.93|125,849,746.43
管理费用||206,590,641.07|233,268,283.39
研发费用|||
财务费用||230,732,914.09|547,244,630.14
其中：利息费用||233,979,670.20|550,080,394.03
利息收入||3,361,331.32|2,937,012.31
加：其他收益||2,002,290.21|693,959.92
投资收益（损失以“－”号填列）||64,367.34|2,426,166,411.48
其中：对联营企业和合营企业的投资收益||64,367.34|-113,988.11
以摊余成本计量的金融资产终止确认收益|||
page|83
汇兑收益（损失以“－”号填列）|||3,105,329.42
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-529,696,702.76|-172,657,017.11
资产减值损失（损失以“-”号填列）|||-1,922,496,357.77
资产处置收益（损失以“－”号填列）||44,525,459.61|-537,945.68
三、营业利润（亏损以“－”号填列）||-883,569,108.47|-274,874,313.51
加：营业外收入||5,153,218.02|536,801.85
减：营业外支出||1,195,565,031.20|3,588,423,977.81
四、利润总额（亏损总额以“－”号填列）||-2,073,980,921.65|-3,862,761,489.47
减：所得税费用||4,491,435.55|-2,937,764.57
五、净利润（净亏损以“－”号填列）||-2,078,472,357.20|-3,859,823,724.90
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-2,078,472,357.20|-3,859,823,724.90
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-2,024,027,444.36|-3,813,798,773.37
2.少数股东损益（净亏损以“-”号填列）||-54,444,912.84|-46,024,951.53
六、其他综合收益的税后净额|||3,212,041.08
（一）归属母公司所有者的其他综合收益的税后净额|||3,212,041.08
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||3,212,041.08
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||3,212,041.08
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-2,078,472,357.20|-3,856,611,683.82
（一）归属于母公司所有者的综合收益总额||-2,024,027,444.36|-3,810,586,732.29
（二）归属于少数股东的综合收益总额||-54,444,912.84|-46,024,951.53
八、每股收益：|||
（一）基本每股收益(元/股)||-1.9561|-3.6858
（二）稀释每股收益(元/股)||-1.9561|-3.6858
