page|66
项目|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：||
货币资金|1,858,747,864.04|1,337,776,253.98
结算备付金||
拆出资金||
交易性金融资产|2,670,942.90|335,217,557.68
衍生金融资产||
应收票据||
应收账款|2,197,594.37|5,887,012.36
应收款项融资||
预付款项|9,506,216.23|21,934,226.54
应收保费||
应收分保账款||
应收分保合同准备金||
其他应收款|10,195,239.84|50,524,990.69
其中：应收利息||
应收股利||
买入返售金融资产||
存货|12,521,655.81|13,424,146.50
合同资产||
持有待售资产||
一年内到期的非流动资产||
其他流动资产|111,950,551.71|148,641,404.47
流动资产合计|2,007,790,064.90|1,913,405,592.22
非流动资产：||
发放贷款和垫款||
债权投资||
page|67
其他债权投资||
长期应收款||
长期股权投资|1,677,553,347.68|1,534,539,625.11
其他权益工具投资|86,485,836.59|224,266,596.74
其他非流动金融资产||
投资性房地产||
固定资产|2,697,045,965.17|2,508,754,929.16
在建工程|404,739,821.09|771,871,563.73
生产性生物资产||
油气资产||
使用权资产|493,815,583.40|
无形资产|1,712,824,232.77|1,880,031,922.56
开发支出||
商誉|1,573,240.33|11,655,794.87
长期待摊费用|695,021,549.39|323,741,176.89
递延所得税资产|25,543,377.29|18,485,803.52
其他非流动资产|24,115,011.23|8,589,826.26
非流动资产合计|7,818,717,964.94|7,281,937,238.84
资产总计|9,826,508,029.84|9,195,342,831.06
流动负债：||
短期借款||
向中央银行借款||
拆入资金||
交易性金融负债||
衍生金融负债||
应付票据||
应付账款|481,951,280.14|372,476,464.69
预收款项|8,142,991.55|12,888,689.05
合同负债|87,754,309.11|188,550,237.52
卖出回购金融资产款||
吸收存款及同业存放||
代理买卖证券款||
代理承销证券款||
应付职工薪酬|19,891,490.90|18,817,804.74
page|68
应交税费|36,997,211.67|19,869,808.49
其他应付款|72,869,650.41|65,149,971.79
其中：应付利息||
应付股利||
应付手续费及佣金||
应付分保账款||
持有待售负债||
一年内到期的非流动负债|36,850,710.07|12,426,708.33
其他流动负债|3,419,057.32|3,513,902.08
流动负债合计|747,876,701.17|693,693,586.69
非流动负债：||
保险合同准备金||
长期借款|270,000,000.00|282,000,000.00
应付债券||
其中：优先股||
永续债||
租赁负债|371,772,172.05|
长期应付款||
长期应付职工薪酬||
预计负债||
递延收益|387,930,902.67|387,619,860.41
递延所得税负债|93,718,053.81|96,769,220.18
其他非流动负债||
非流动负债合计|1,123,421,128.53|766,389,080.59
负债合计|1,871,297,829.70|1,460,082,667.28
所有者权益：||
股本|2,614,694,040.00|2,614,694,040.00
其他权益工具||
其中：优先股||
永续债||
资本公积|1,250,036,126.65|1,211,364,214.86
减：库存股||
其他综合收益|-151,297,569.26|-63,325,115.75
专项储备||
page|69
盈余公积|533,723,796.82|517,673,268.35
一般风险准备||
未分配利润|3,397,614,428.15|3,131,881,024.60
归属于母公司所有者权益合计|7,644,770,822.36|7,412,287,432.06
少数股东权益|310,439,377.78|322,972,731.72
所有者权益合计|7,955,210,200.14|7,735,260,163.78
负债和所有者权益总计|9,826,508,029.84|9,195,342,831.06
