page|78
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|5,952,271,205.50|7,412,567,407.74
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|256,724,379.54|312,891,077.62
经营活动现金流入小计|6,208,995,585.04|7,725,458,485.36
购买商品、接受劳务支付的现金|4,268,431,968.91|3,663,411,061.13
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现|1,127,601,596.31|1,344,099,511.62
page|79
金||
支付的各项税费|186,787,238.88|222,445,767.67
支付其他与经营活动有关的现金|469,702,862.33|750,087,998.61
经营活动现金流出小计|6,052,523,666.43|5,980,044,339.03
经营活动产生的现金流量净额|156,471,918.61|1,745,414,146.33
二、投资活动产生的现金流量：||
收回投资收到的现金|296,320,543.44|1,548,939,557.62
取得投资收益收到的现金|734,768,380.67|277,527,796.38
处置固定资产、无形资产和其他长期资产收回的现金净额|32,560,100.24|43,090,152.05
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|208,325,829.96|424,556,320.48
投资活动现金流入小计|1,271,974,854.31|2,294,113,826.53
购建固定资产、无形资产和其他长期资产支付的现金|411,727,889.14|603,414,277.94
投资支付的现金|1,151,138,671.84|912,184,853.16
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|261,771,825.45|
投资活动现金流出小计|1,824,638,386.43|1,515,599,131.10
投资活动产生的现金流量净额|-552,663,532.12|778,514,695.43
三、筹资活动产生的现金流量：||
吸收投资收到的现金|5,390,000.00|211,280,462.75
其中：子公司吸收少数股东投资收到的现金|5,390,000.00|211,280,462.75
取得借款收到的现金|3,766,123,806.23|3,700,933,125.01
收到其他与筹资活动有关的现金|241,288,975.16|
筹资活动现金流入小计|4,012,802,781.39|3,912,213,587.76
偿还债务支付的现金|2,566,852,049.21|6,478,275,478.58
分配股利、利润或偿付利息支付的现金|536,953,494.46|518,661,812.23
其中：子公司支付给少数股东的股利、利润|232,760,000.00|203,039,618.23
支付其他与筹资活动有关的现金|188,595,542.94|26,534,400.00
page|80
筹资活动现金流出小计|3,292,401,086.61|7,023,471,690.81
筹资活动产生的现金流量净额|720,401,694.78|-3,111,258,103.05
四、汇率变动对现金及现金等价物的影响|-8,347,486.91|1,567,200.53
五、现金及现金等价物净增加额|315,862,594.36|-585,762,060.76
加：期初现金及现金等价物余额|2,018,417,850.41|2,604,179,911.17
六、期末现金及现金等价物余额|2,334,280,444.77|2,018,417,850.41
