page|85
项目|2021 年度|2020 年度
一、营业总收入|3,438,539,047.58|2,295,745,792.80
其中：营业收入|3,438,539,047.58|2,295,745,792.80
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|3,214,723,254.68|2,202,125,881.23
其中：营业成本|2,931,681,768.17|1,968,997,673.74
利息支出||
手续费及佣金支出||
page|86
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|23,795,632.64|19,575,982.98
销售费用|29,348,799.58|21,301,082.93
管理费用|160,402,421.46|124,830,081.83
研发费用|25,206,942.45|13,960,567.04
财务费用|44,287,690.38|42,353,224.11
其中：利息费用|33,454,208.20|36,532,178.14
利息收入|2,097,184.16|3,099,486.07
加：其他收益|15,129,133.30|20,852,094.97
投资收益（损失以“－”号填列）|-9,407,223.06|-11,107,268.60
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-4,424,195.62|15,408,473.57
资产减值损失（损失以“-”号填列）|-21,725,636.58|-27,357,163.38
资产处置收益（损失以“-”号填列）|-19,053.87|185,787.68
三、营业利润（亏损以“－”号填列）|203,368,817.07|102,709,104.41
加：营业外收入|398,712.15|789,605.73
减：营业外支出|8,692,639.06|6,185,606.63
四、利润总额（亏损总额以“－”号填列）|195,074,890.16|97,313,103.51
减：所得税费用|23,440,701.47|19,857,582.62
page|87
五、净利润（净亏损以“－”号填列）|171,634,188.69|77,455,520.89
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|171,634,188.69|77,455,520.89
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|171,634,188.69|77,455,520.89
2.少数股东损益||
六、其他综合收益的税后净额|5,120.60|307.47
归属母公司所有者的其他综合收益的税后净额|5,120.60|307.47
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|5,120.60|307.47
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|5,120.60|307.47
7.其他||
归属于少数股东的其他综合收益的||
page|88
税后净额||
七、综合收益总额|171,639,309.29|77,455,828.36
归属于母公司所有者的综合收益总额|171,639,309.29|77,455,828.36
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.3576|0.1614
（二）稀释每股收益|0.3576|0.1614
