page|82
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,077,018,039.05|931,783,253.82
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||97,142,367.57|96,123,916.56
收到其他与经营活动有关的现金||97,641,336.32|63,860,326.63
经营活动现金流入小计||1,271,801,742.94|1,091,767,497.01
购买商品、接受劳务支付的现金||750,993,532.74|684,946,211.58
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||221,603,883.34|145,605,181.58
支付的各项税费||46,598,536.89|27,141,843.07
支付其他与经营活动有关的现金||121,831,713.76|140,904,075.07
经营活动现金流出小计||1,141,027,666.73|998,597,311.30
经营活动产生的现金流量净额||130,774,076.21|93,170,185.71
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||308,000.00|7,369,660.04
page|83
处置固定资产、无形资产和其他长期资产收回的现金净额||283,266.28|639,651.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||640,000,000.00
投资活动现金流入小计||591,266.28|648,009,311.04
购建固定资产、无形资产和其他长期资产支付的现金||138,918,711.18|74,749,937.43
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||34,000,000.00|279,979,768.75
支付其他与投资活动有关的现金|||460,000,000.00
投资活动现金流出小计||172,918,711.18|814,729,706.18
投资活动产生的现金流量净额||-172,327,444.90|-166,720,395.14
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||292,500,000.00|135,500,000.00
收到其他与筹资活动有关的现金||63,510,000.00|
筹资活动现金流入小计||356,010,000.00|135,500,000.00
偿还债务支付的现金||268,450,000.00|88,550,000.00
分配股利、利润或偿付利息支付的现金||38,660,516.44|33,997,071.21
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||73,466,773.40|585,914.40
筹资活动现金流出小计||380,577,289.84|123,132,985.61
筹资活动产生的现金流量净额||-24,567,289.84|12,367,014.39
四、汇率变动对现金及现金等价物的影响||2,974,236.75|887,635.49
五、现金及现金等价物净增加额||-63,146,421.78|-60,295,559.55
加：期初现金及现金等价物余额||146,106,948.95|206,402,508.50
六、期末现金及现金等价物余额||82,960,527.17|146,106,948.95
