page|79
项目|附注|2019 年度|2018 年度
一、营业总收入||1,108,868,100.60|1,082,674,291.25
其中：营业收入||1,108,868,100.60|1,082,674,291.25
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||958,002,922.69|965,615,258.81
其中：营业成本||762,872,379.16|827,161,156.89
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||14,087,468.16|7,528,832.20
销售费用||55,816,990.37|42,415,381.28
管理费用||75,301,549.63|53,987,979.58
研发费用||45,595,774.43|45,644,674.65
财务费用||4,328,760.94|-11,122,765.79
其中：利息费用||8,920,469.78|2,556,063.60
利息收入||1,675,157.59|1,991,959.05
加：其他收益||11,156,108.27|5,285,251.29
投资收益（损失以“－”号填列）||445,591.94|5,701,495.66
其中：对联营企业和合营企业的投资收益|||
page|80
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-1,440,457.00|1,440,457.00
信用减值损失（损失以“-”号填列）||-7,142,281.34|
资产减值损失（损失以“-”号填列）||-32,121,296.70|-6,579,238.86
资产处置收益（损失以“－”号填列）||-93,010.26|107,109.82
三、营业利润（亏损以“－”号填列）||121,669,832.82|123,014,107.35
加：营业外收入||1,014,319.37|42.09
减：营业外支出||944,001.04|622,751.16
四、利润总额（亏损总额以“－”号填列）||121,740,151.15|122,391,398.28
减：所得税费用||19,016,499.30|15,446,691.58
五、净利润（净亏损以“－”号填列）||102,723,651.85|106,944,706.70
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||102,723,651.85|106,944,706.70
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||74,484,977.12|100,759,028.48
2.少数股东损益（净亏损以“-”号填列）||28,238,674.73|6,185,678.22
六、其他综合收益的税后净额||-30,271.47|
（一）归属母公司所有者的其他综合收益的税后净额||-30,271.47|
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-30,271.47|
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动||241,231.03|
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备||-241,231.03|
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||-30,271.47|
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||102,693,380.38|106,944,706.70
（一）归属于母公司所有者的综合收益总额||74,454,705.65|100,759,028.48
page|81
（二）归属于少数股东的综合收益总额||28,238,674.73|6,185,678.22
八、每股收益：|||
（一）基本每股收益(元/股)||0.48|0.65
（二）稀释每股收益(元/股)||0.48|0.65
