page|57
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||518,404,237.71|324,393,225.92
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七.48.1|285,287.33|261,001,530.19
经营活动现金流入小计||518,689,525.04|585,394,756.11
购买商品、接受劳务支付的现金||428,997,095.34|372,176,096.91
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
page|58
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||67,108,587.60|46,135,655.12
支付的各项税费||14,940,359.01|8,528,623.23
支付其他与经营活动有关的现金|七.48.2|15,143,456.33|43,313,083.18
经营活动现金流出小计||526,189,498.28|470,153,458.44
经营活动产生的现金流量净额||-7,499,973.24|115,241,297.67
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计|||
购建固定资产、无形资产和其他长期资产支付的现金||22,883,034.68|159,598,194.36
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||22,883,034.68|159,598,194.36
投资活动产生的现金流量净额||-22,883,034.68|-159,598,194.36
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利|||
page|59
息支付的现金|||
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||2,000,000.00|
筹资活动现金流出小计||2,000,000.00|
筹资活动产生的现金流量净额||-2,000,000.00|
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-32,383,007.92|-44,356,896.69
加：期初现金及现金等价物余额||37,444,532.86|81,801,429.55
六、期末现金及现金等价物余额||5,061,524.94|37,444,532.86
