page|121
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||32,752,953.59|63,788,997.26
结算备付金|||
拆出资金|||
交易性金融资产|||802,728.00
衍生金融资产|||
应收票据|||
应收账款||110,792,880.50|277,484,671.38
应收款项融资||120,000,000.00|
预付款项||13,694,437.31|45,934,335.41
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||2,305,367.96|12,467,266.45
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||53,203,698.65|55,743,063.67
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||12,624,825.92|23,253,622.50
流动资产合计||345,374,163.93|479,474,684.67
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资||266,842,513.46|60,007,855.83
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产|||
固定资产||898,105,896.89|821,893,532.97
page|122
在建工程||928,071,026.21|785,473,540.65
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||2,166,071,845.12|2,059,299,544.51
开发支出|||
商誉|||3,737,085.17
长期待摊费用||4,877,892.86|12,496,056.90
递延所得税资产||17,290,197.10|15,259,430.75
其他非流动资产||288,159,979.76|300,374,041.91
非流动资产合计||4,569,419,351.40|4,058,541,088.69
资产总计||4,914,793,515.33|4,538,015,773.36
流动负债：|||
短期借款||120,000,000.00|40,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|||
应付账款||239,715,851.54|191,223,422.37
预收款项|||143,278,597.76
合同负债||217,457,041.76|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||27,977,310.15|23,893,727.62
应交税费||25,211,570.90|24,814,762.61
其他应付款||210,583,574.39|60,567,024.40
其中：应付利息||1,075,163.87|7,059,602.23
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||144,000,000.00|521,507,129.11
其他流动负债||28,269,132.63|
流动负债合计||1,013,214,481.37|1,005,284,663.87
非流动负债：|||
保险合同准备金|||
长期借款||228,000,000.00|107,000,000.00
应付债券||280,091,522.14|512,503,754.21
page|123
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬||20,143.61|-
预计负债||93,018,669.54|1,233,939.40
递延收益|||332,143.14
递延所得税负债||118,753,137.03|91,121,003.92
其他非流动负债||3,871,795.45|
非流动负债合计||723,755,267.77|712,190,840.67
负债合计||1,736,969,749.14|1,717,475,504.54
所有者权益（或股东权益）：|||
实收资本（或股本）||555,147,178.00|525,916,790.00
其他权益工具||66,586,294.17|130,960,766.48
其中：优先股|||
永续债|||
资本公积||636,203,568.77|370,041,713.00
减：库存股||16,520,705.85|37,404,838.90
其他综合收益||-1,359,800.49|54,174.73
专项储备||10,636,302.78|5,259,329.72
盈余公积||170,144,991.12|170,144,991.12
一般风险准备|||
未分配利润||1,095,447,303.40|1,023,066,848.90
归属于母公司所有者权益（或股东权益）合计||2,516,285,131.90|2,188,039,775.05
少数股东权益||661,538,634.29|632,500,493.77
所有者权益（或股东权益）合计||3,177,823,766.19|2,820,540,268.82
负债和所有者权益（或股东权益）总计||4,914,793,515.33|4,538,015,773.36
