page|135
项目|附注|2021 年度|2020 年度
一、营业总收入||13,413,440,390.86|9,752,639,800.15
其中：营业收入||13,413,440,390.86|9,752,639,800.15
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||11,236,549,821.59|9,069,081,648.85
其中：营业成本||9,936,182,924.72|8,043,444,576.29
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||163,183,454.06|133,456,374.03
销售费用||205,209,680.81|153,933,496.56
管理费用||486,667,504.22|402,547,541.72
研发费用||291,920,890.91|122,292,892.17
财务费用||153,385,366.87|213,406,768.08
其中：利息费用||149,911,492.10|205,496,996.96
利息收入||7,430,779.83|8,522,372.66
加：其他收益||44,398,905.77|27,209,761.20
投资收益（损失以“－”号填列）||878,118.02|41,133,099.24
page|136
其中：对联营企业和合营企业的投资收益||30,797,312.21|40,433,099.24
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-953,427.32|-557,900.00
信用减值损失（损失以“-”号填列）||3,868,733.79|-7,559,356.37
资产减值损失（损失以“-”号填列）||-50,330,754.24|-6,529,707.25
资产处置收益（损失以“－”号填列）||4,504.88|257,856.42
三、营业利润（亏损以“－”号填列）||2,174,756,650.17|737,511,904.54
加：营业外收入||11,595,902.37|13,077,072.96
减：营业外支出||56,057,312.93|6,626,021.51
四、利润总额（亏损总额以“－”号填列）||2,130,295,239.61|743,962,955.99
减：所得税费用||388,010,724.38|128,788,062.46
五、净利润（净亏损以“－”号填列）||1,742,284,515.23|615,174,893.53
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,742,284,515.23|615,174,893.53
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,476,906,871.09|553,964,896.17
2.少数股东损益（净亏损以“-”号填列）||265,377,644.14|61,209,997.36
六、其他综合收益的税后净额||-28,122,000.00|-10,698,525.00
（一）归属母公司所有者的其他综合收益的税后净额||-28,122,000.00|-10,698,525.00
1．不能重分类进损益的其他综合收益||-28,122,000.00|-10,698,525.00
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-28,122,000.00|-10,698,525.00
（4）企业自身信用风险公允价值变动|||
page|137
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,714,162,515.23|604,476,368.53
（一）归属于母公司所有者的综合收益总额||1,448,784,871.09|543,266,371.17
（二）归属于少数股东的综合收益总额||265,377,644.14|61,209,997.36
八、每股收益：|||
（一）基本每股收益(元/股)||1.54|0.60
（二）稀释每股收益(元/股)||1.54|0.60
