page|102
项目|2019 年度|2018 年度
一、营业总收入|1,945,444,966.30|2,298,868,545.31
其中：营业收入|1,945,444,966.30|2,298,868,545.31
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,556,500,423.85|1,772,531,092.98
其中：营业成本|1,284,445,414.28|1,511,261,411.75
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|4,616,872.45|5,170,226.02
销售费用||
管理费用|127,269,230.17|124,823,883.29
研发费用|45,507,102.39|36,864,514.12
财务费用|94,661,804.56|94,411,057.80
其中：利息费用|141,394,568.94|121,849,493.14
利息收入|67,090,419.07|42,095,572.54
page|103
加：其他收益|1,537,759.21|53,624.31
投资收益（损失以“－”号填列）|9,148.03|422,986.30
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-83,065,786.52|
资产减值损失（损失以“-”号填列）|-39,975,151.81|-149,274,471.16
资产处置收益（损失以“-”号填列）|148,071.64|169,687.26
三、营业利润（亏损以“－”号填列）|267,598,583.00|377,709,279.04
加：营业外收入|2,311,379.49|82,650,068.33
减：营业外支出|5,037,474.40|1,078,718.80
四、利润总额（亏损总额以“－”号填列）|264,872,488.09|459,280,628.57
减：所得税费用|49,999,780.59|72,527,522.43
五、净利润（净亏损以“－”号填列）|214,872,707.50|386,753,106.14
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|214,872,707.50|386,753,106.14
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|214,233,994.05|386,782,235.90
2.少数股东损益|638,713.45|-29,129.76
六、其他综合收益的税后净额|-145,164.93|151,312.45
归属母公司所有者的其他综合收益的税后净额|-145,164.93|151,312.45
（一）不能重分类进损益的其他综合收益||
page|104
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-145,164.93|151,312.45
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|-145,164.93|151,312.45
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|214,727,542.57|386,904,418.59
归属于母公司所有者的综合收益总额|214,088,829.12|386,933,548.35
归属于少数股东的综合收益总额|638,713.45|-29,129.76
八、每股收益：||
（一）基本每股收益|0.3269|0.6488
（二）稀释每股收益|0.3259|0.6438
