page|117
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|1,039,947,273.81|702,541,464.91
其中：营业收入|七、61|1,039,947,273.81|702,541,464.91
利息收入|||
page|118
已赚保费|||
手续费及佣金收入|||
二、营业总成本||858,598,121.89|539,665,588.82
其中：营业成本|七、61|525,359,658.61|318,863,717.60
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|2,302,884.52|1,135,904.81
销售费用|七、63|100,161,672.58|69,897,021.05
管理费用|七、64|97,624,456.80|61,352,190.75
研发费用|七、65|142,016,849.01|88,779,870.47
财务费用|七、66|-8,867,399.63|-363,115.86
其中：利息费用||1,828,571.02|2,551,360.60
利息收入||10,901,946.84|3,119,782.45
加：其他收益|七、67|55,781,941.00|13,787,678.05
投资收益（损失以“－”号填列）|七、68|4,119,383.49|4,193,399.28
其中：对联营企业和合营企业的投资收益||-1,668,419.10|-589,511.80
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70||
信用减值损失（损失以“-”号填列）|七、71|-18,431,298.30|-20,968,710.62
资产减值损失（损失以“-”号填列）|七、72|-19,545,692.69|-9,043,557.38
资产处置收益（损失以“－”号填列）|七、73|1,781.71|-502.80
三、营业利润（亏损以“－”号填列）||203,275,267.13|150,844,182.62
加：营业外收入|七、74|60,987,903.76|14,244,223.87
减：营业外支出|七、75|2,487,492.39|113,208.97
四、利润总额（亏损总额以“－”号填列）||261,775,678.50|164,975,197.52
减：所得税费用|七、76|19,501,723.07|13,368,809.72
五、净利润（净亏损以“－”号填列）||242,273,955.43|151,606,387.80
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||242,273,955.43|151,606,387.80
page|119
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||220,305,673.15|147,454,351.38
2.少数股东损益（净亏损以“-”号填列）||21,968,282.28|4,152,036.42
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||242,273,955.43|151,606,387.80
（一）归属于母公司所有者的综合收益总额||220,305,673.15|147,454,351.38
（二）归属于少数股东的综合收益总额||21,968,282.28|4,152,036.42
八、每股收益：|||
（一）基本每股收益(元/股)||1.00|0.78
（二）稀释每股收益(元/股)||1.00|0.78
