page|105
项目|附注|2021 年度|2020 年度
一、营业总收入||287,145,117.73|287,865,320.18
其中：营业收入|七、61|287,145,117.73|287,865,320.18
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||245,666,680.59|251,598,781.81
其中：营业成本|七、61|128,481,039.23|141,268,462.63
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|2,142,881.03|1,669,185.09
销售费用|七、63|57,278,241.51|50,676,989.62
管理费用|七、64|16,817,976.59|14,564,740.92
研发费用|七、65|47,841,358.41|47,324,513.52
财务费用|七、66|-6,894,816.18|-3,905,109.97
其中：利息费用||197,531.44|
利息收入||7,174,225.75|4,067,072.88
加：其他收益|七、67|10,151,955.68|14,281,523.47
投资收益（损失以“－”号填列）|七、68|1,890,149.82|4,358,259.80
其中：对联营企业和合营企业的投资收益||203,826.25|35,811.60
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|142,191.78|283,302.74
信用减值损失（损失以“-”号填列）|七、71|-2,097,733.81|-5,177,719.98
资产减值损失（损失以“-”号填列）|七、72|-910,579.82|-343,908.04
资产处置收益（损失以“－”号填列）|七、73|-39,232.97|-10,437.06
三、营业利润（亏损以“－”号填列）||50,615,187.82|49,657,559.30
加：营业外收入|七、74|3,110,501.16|169,567.31
page|106
减：营业外支出|七、75|47,010.00|54,983.84
四、利润总额（亏损总额以“－”号填列）||53,678,678.98|49,772,142.77
减：所得税费用|七、76|4,512,482.64|3,346,640.46
五、净利润（净亏损以“－”号填列）||49,166,196.34|46,425,502.31
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||49,166,196.34|46,425,502.31
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||49,166,196.34|46,425,502.31
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|七、57|425,000.00|
（一）归属母公司所有者的其他综合收益的税后净额||425,000.00|
1．不能重分类进损益的其他综合收益||425,000.00|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||425,000.00|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||49,591,196.34|46,425,502.31
（一）归属于母公司所有者的综合收益总额||49,591,196.34|46,425,502.31
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.87|0.93
（二）稀释每股收益(元/股)||0.87|0.93
