page|87
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,842,821,338.39|3,282,452,058.80
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
page|88
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||229,140,253.82|242,059,101.88
收到其他与经营活动有关的现金||105,658,570.10|90,193,142.49
经营活动现金流入小计||4,177,620,162.31|3,614,704,303.17
购买商品、接受劳务支付的现金||4,193,366,216.83|3,056,411,299.46
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||220,014,166.51|177,954,356.72
支付的各项税费||121,836,739.70|179,058,988.24
支付其他与经营活动有关的现金||221,340,105.42|149,971,817.95
经营活动现金流出小计||4,756,557,228.46|3,563,396,462.37
经营活动产生的现金流量净额||-578,937,066.15|51,307,840.80
二、投资活动产生的现金流量：|||
收回投资收到的现金||15,515,720.87|
取得投资收益收到的现金||1,181,268.90|1,071,370.48
处置固定资产、无形资产和其他长期资产收回的现金净额||19,543,122.45|689,713.49
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||143,955,000.00|830,816,500.00
投资活动现金流入小计||180,195,112.22|832,577,583.97
购建固定资产、无形资产||170,885,480.19|109,393,802.41
page|89
和其他长期资产支付的现金|||
投资支付的现金||12,776,948.28|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||120,015,000.00|839,860,000.00
投资活动现金流出小计||303,677,428.47|949,253,802.41
投资活动产生的现金流量净额||-123,482,316.25|-116,676,218.44
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||353,800,000.00|290,152.90
其中：子公司吸收少数股东投资收到的现金|||290,152.90
取得借款收到的现金||1,244,760,302.59|832,236,057.65
收到其他与筹资活动有关的现金||120,030,790.85|77,546,386.18
筹资活动现金流入小计||1,718,591,093.44|910,072,596.73
偿还债务支付的现金||705,088,674.24|673,587,912.91
分配股利、利润或偿付利息支付的现金||56,929,231.80|28,836,020.43
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||201,869,397.75|107,366,558.23
筹资活动现金流出小计||963,887,303.79|809,790,491.57
筹资活动产生的现金流量净额||754,703,789.65|100,282,105.16
四、汇率变动对现金及现金等价物的影响||-8,613,515.26|34,744,311.06
五、现金及现金等价物净增加额||43,670,891.99|69,658,038.58
加：期初现金及现金等价物余额||275,697,497.74|206,039,459.16
六、期末现金及现金等价物余额||319,368,389.73|275,697,497.74
