page|59
项目|附注|2021 年度|2020 年度
一、营业总收入||875,049,815.52|945,417,541.82
其中：营业收入|六、32|875,049,815.52|945,417,541.82
二、营业总成本||874,654,154.03|944,509,050.79
其中：营业成本|六、32|818,431,802.21|871,753,882.08
税金及附加|六、33|2,407,595.12|2,454,153.25
销售费用|六、34|23,395,299.53|28,361,493.44
管理费用|六、35|36,659,975.11|40,840,446.21
研发费用|||
财务费用|六、36|-6,240,517.94|1,099,075.81
其中：利息费用|||
利息收入||1,374,575.09|1,196,307.98
加：其他收益|六、37|2,630,307.74|2,672,399.24
投资收益（损失以“－”号填列）|六、38|9,849,894.10|-1,633,117.70
其中：对联营企业和合营企业的投资收益||139,526.75|116,578.41
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|六、39|-2,848,496.65|-30,220,050.13
信用减值损失（损失以“-”号填列）|六、40|-1,584,091.28|-439,714.34
资产减值损失（损失以“-”号填列）|六、41|-63,719.05|-2,460,014.63
资产处置收益（损失以“－”号填列）|六、42|905,842.72|422,053.24
三、营业利润（亏损以“－”号填列）||9,285,399.07|-30,749,953.29
加：营业外收入|六、43|4,504,475.98|150.00
减：营业外支出|六、44|61,494.44|487,776.44
四、利润总额（亏损总额以“－”号填列）||13,728,380.61|-31,237,579.73
减：所得税费用|六、45|1,922,565.47|3,608,967.48
五、净利润（净亏损以“－”号填列）||11,805,815.14|-34,846,547.21
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||11,805,815.14|-36,460,711.04
2.终止经营净利润（净亏损以“－”号填列）|||1,614,163.83
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||11,809,970.13|-35,399,947.57
2.少数股东损益（净亏损以“-”号填列）||-4,154.99|553,400.36
六、其他综合收益的税后净额|||16,360.18
（一）归属母公司所有者的其他综合收益的税后净额|||10,706.10
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||10,706.10
（1）权益法下可转损益的其他综合收益|||
page|60
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||10,706.10
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||5,654.08
七、综合收益总额||11,805,815.14|-34,830,187.03
（一）归属于母公司所有者的综合收益总额||11,809,970.13|-35,389,241.47
（二）归属于少数股东的综合收益总额||-4,154.99|559,054.44
八、每股收益：|||
（一）基本每股收益(元/股)||0.06|-0.18
（二）稀释每股收益(元/股)||0.06|-0.18
