page|76
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
资产：|||
货币资金||1,180,193,881.82|1,867,770,207.04
结算备付金|||
贵金属|||
拆出资金|||
衍生金融资产|||
应收款项||117,800,486.22|51,308,623.26
应收款项融资|||
应收利息|||1,366,144,466.52
应收保费||370,440,996.27|338,645,932.77
应收代位追偿款||1,408,859.06|968,265.31
应收分保账款||481,058,943.29|582,828,707.52
应收分保未到期责任准备金||208,871,113.16|193,716,286.95
应收分保未决赔款准备金||257,339,950.95|271,506,126.35
应收分保寿险责任准备金|||
应收分保长期健康险责任准备金|||
保户质押贷款|||
买入返售金融资产|||399,800,000.00
持有待售资产||2,498,750,000.00|
定期存款||84,650,349.49|4,615,000,000.00
金融投资：|||
以公允价值计量且其变动计入当期损益的金融资产|||
交易性金融资产||16,741,614,559.66|
债权投资|||
可供出售金融资产|||68,355,346,746.55
其他债权投资||29,335,484,359.78|
其他权益工具投资||2,558,153,444.80|
持有至到期投资|||
长期股权投资|||23,242,909,762.51
存出资本保证金||3,615,193,197.75|3,552,750,354.00
投资性房地产||2,213,196,100.00|3,717,081,893.00
固定资产||1,193,462,216.40|1,266,560,070.98
在建工程||440,393,912.30|359,438,656.18
使用权资产|||
无形资产||1,750,375,121.12|1,783,672,114.60
商誉||854,566,626.65|854,566,626.65
独立账户资产|||
递延所得税资产||37,288,522.37|30,167,990.07
其他资产||653,295,911.64|2,064,796,046.51
page|77
资产总计||64,593,538,552.73|114,914,978,876.77
负债：|||
短期借款||290,000,000.00|290,000,000.00
拆入资金|||
交易性金融负债|||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|||
卖出回购金融资产款||8,690,089,631.72|2,500,000,000.00
预收保费||565,493,019.77|538,960,178.77
应付手续费及佣金||263,338,893.31|232,184,297.01
应付分保账款||483,667,233.53|481,456,614.71
应付职工薪酬||567,798,431.92|564,369,606.23
应交税费||69,565,677.58|82,155,984.55
应付款项||182,044,001.43|148,060,556.34
应付利息|||146,095,499.73
持有待售负债|||
应付赔付款||72,614,196.66|45,354,831.98
应付保单红利|||
保户储金及投资款||1,876,727,128.63|56,635,184,930.73
未到期责任准备金||6,064,682,325.13|5,371,524,876.54
未决赔款准备金||4,609,138,694.65|4,979,556,956.82
寿险责任准备金|||
长期健康险责任准备金|||
保费准备金||3,171,537.08|2,345,720.35
预计负债|||
长期借款||324,977,826.63|
应付债券||6,732,189,595.72|6,595,705,458.39
其中：优先股|||
永续债|||
租赁负债|||
独立账户负债|||
递延所得税负债||794,600,283.12|234,220,978.28
递延收益||8,700,406.04|8,840,000.00
其他负债||7,360,639,307.98|7,659,979,290.20
负债合计||38,959,438,190.90|86,515,995,780.63
所有者权益（或股东权益）：|||
实收资本（或股本）||1,093,064,378.00|1,093,064,378.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||5,969,368,126.18|5,895,127,031.54
减：库存股|||
其他综合收益||537,151,793.36|1,940,005,625.05
盈余公积||374,075,524.13|377,323,200.60
一般风险准备|||
未分配利润||3,018,191,047.06|3,259,428,795.11
归属于母公司所有者权益（或||10,991,850,868.73|12,564,949,030.30
page|78
股东权益）合计|||
少数股东权益||14,642,249,493.10|15,834,034,065.84
所有者权益（或股东权益）合计||25,634,100,361.83|28,398,983,096.14
负债和所有者权益（或股东权益）总计||64,593,538,552.73|114,914,978,876.77
