page|97
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|484,919,140.44|799,869,342.54
客户存款和同业存放款项净增加||
page|98
额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|36,377.32|607.70
收到其他与经营活动有关的现金|52,211,855.76|78,785,923.64
经营活动现金流入小计|537,167,373.52|878,655,873.88
购买商品、接受劳务支付的现金|68,083,997.21|95,979,174.70
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|175,177,945.53|178,584,646.87
支付的各项税费|36,595,317.06|148,529,023.49
page|99
支付其他与经营活动有关的现金|95,927,468.71|162,372,987.33
经营活动现金流出小计|375,784,728.51|585,465,832.39
经营活动产生的现金流量净额|161,382,645.01|293,190,041.49
二、投资活动产生的现金流量：||
收回投资收到的现金|200,000,000.00|160,000.00
取得投资收益收到的现金|13,240,516.07|14,082,957.53
处置固定资产、无形资产和其他长期资产收回的现金净额|142,009.69|1,218,639.25
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|213,382,525.76|15,461,596.78
购建固定资产、无形资产和其他长期资产支付的现金|157,113,855.18|231,321,109.50
投资支付的现金|100,000,000.00|200,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|257,113,855.18|431,321,109.50
投资活动产生的现金流量净额|-43,731,329.42|-415,859,512.72
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
page|100
取得借款收到的现金||
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|0.00|0.00
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金|99,915,604.28|91,993,486.20
其中：子公司支付给少数股东的股利、利润|33,976,718.96|9,569,879.55
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|99,915,604.28|91,993,486.20
筹资活动产生的现金流量净额|-99,915,604.28|-91,993,486.20
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|17,735,711.31|-214,662,957.43
加：期初现金及现金等价物余额|909,140,575.82|1,123,803,533.25
六、期末现金及现金等价物余额|926,876,287.13|909,140,575.82
