page|65
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金||982,390,892.22|698,829,456.95
结算备付金|||
拆出资金|||
交易性金融资产||26,203,621.49|
以公允价值计量且其变动计入当期损益的金融资产|||23,216,895.60
衍生金融资产|||
应收票据||914,399,026.27|1,069,043,091.32
应收账款||193,163,742.53|487,049,081.06
应收款项融资||130,785,686.06|
预付款项||95,334,898.78|103,246,428.34
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||4,536,505.23|7,023,028.82
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||580,458,751.60|748,439,329.23
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||8,828,372.67|32,146,009.04
流动资产合计||2,936,101,496.85|3,168,993,320.36
非流动资产：|||
发放贷款和垫款|||
债权投资||50,000,000.00|
可供出售金融资产|||707,817,609.94
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资||100,000.00|100,000.00
其他权益工具投资||916,695,501.31|
其他非流动金融资产|||
投资性房地产||18,239,920.15|18,670,251.24
固定资产||4,300,431,696.35|4,717,107,501.73
在建工程||395,381,968.02|150,191,430.36
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||420,675,054.90|331,595,465.95
page|66
开发支出|||
商誉||4,467,830.00|4,467,830.00
长期待摊费用||20,038,072.75|21,102,037.06
递延所得税资产||59,636,086.32|29,045,418.84
其他非流动资产||192,443,280.52|21,881,634.29
非流动资产合计||6,378,109,410.32|6,001,979,179.41
资产总计||9,314,210,907.17|9,170,972,499.77
流动负债：|||
短期借款||1,180,000,000.00|1,365,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据||814,014,753.87|1,316,185,996.34
应付账款||357,796,341.38|388,945,098.96
预收款项||53,433,598.81|103,289,593.48
合同负债|||
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||34,742,437.22|9,099,176.46
应交税费||94,900,607.70|78,769,690.76
其他应付款||131,903,261.72|70,058,145.67
其中：应付利息||10,307,302.78|10,504,770.54
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||250,000,000.00|100,000,000.00
其他流动负债||39,057,571.18|22,584,094.65
流动负债合计||2,955,848,571.88|3,453,931,796.32
非流动负债：|||
保险合同准备金|||
长期借款||400,000,000.00|250,000,000.00
应付债券||500,000,000.00|500,000,000.00
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||156,043,320.41|208,577,622.15
长期应付职工薪酬|||
预计负债|||
递延收益||47,959,706.66|54,107,739.29
递延所得税负债||116,957,783.41|81,683,419.05
其他非流动负债|||
非流动负债合计||1,220,960,810.48|1,094,368,780.49
page|67
负债合计||4,176,809,382.36|4,548,300,576.81
所有者权益（或股东权益）：|||
实收资本（或股本）||1,925,894,692.00|1,925,894,692.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||1,599,289,964.71|1,599,289,964.71
减：库存股|||
其他综合收益||640,418,915.58|462,872,707.90
专项储备||24,524,615.80|24,213,008.07
盈余公积||203,280,202.31|156,240,338.38
一般风险准备|||
未分配利润||728,921,130.38|439,126,449.81
归属于母公司所有者权益（或股东权益）合计||5,122,329,520.78|4,607,637,160.87
少数股东权益||15,072,004.03|15,034,762.09
所有者权益（或股东权益）合计||5,137,401,524.81|4,622,671,922.96
负债和所有者权益（或股东权益）总计||9,314,210,907.17|9,170,972,499.77
