page|84
项目|2021 年度|2020 年度
一、营业总收入|1,551,678,649.95|1,336,561,305.46
其中：营业收入|1,551,678,649.95|1,336,561,305.46
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,430,104,313.90|1,193,216,948.16
其中：营业成本|1,158,485,787.55|965,145,142.15
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|7,699,492.41|7,208,829.74
销售费用|106,370,218.89|90,362,049.49
管理费用|93,152,326.54|89,780,459.56
研发费用|55,219,288.95|42,782,694.35
财务费用|9,177,199.56|-2,062,227.13
其中：利息费用|12,879,712.92|5,481,313.33
利息收入|4,842,523.28|8,636,075.57
加：其他收益|2,467,697.28|1,676,016.49
投资收益（损失以“－”号填列）||
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以|4,219,484.49|
page|85
“－”号填列）||
信用减值损失（损失以“-”号填列）|-27,097,345.05|-7,982,357.74
资产减值损失（损失以“-”号填列）||
资产处置收益（损失以“-”号填列）|-49,409.59|60,750.07
三、营业利润（亏损以“－”号填列）|101,114,763.18|137,098,766.12
加：营业外收入|31,995,140.94|29,180,361.09
减：营业外支出|3,618,814.32|1,686,007.98
四、利润总额（亏损总额以“－”号填列）|129,491,089.80|164,593,119.23
减：所得税费用|16,738,123.43|22,847,837.51
五、净利润（净亏损以“－”号填列）|112,752,966.37|141,745,281.72
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）||
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|112,752,966.37|141,745,281.72
2.少数股东损益||
六、其他综合收益的税后净额|-447,289.81|14,548.61
归属母公司所有者的其他综合收益的税后净额|-447,289.81|14,548.61
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
page|86
（二）将重分类进损益的其他综合收益|-447,289.81|14,548.61
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动|-450,443.49|10,193.87
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|3,153.68|4,354.74
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|112,305,676.56|141,759,830.33
归属于母公司所有者的综合收益总额|112,305,676.56|141,759,830.33
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.55|0.70
（二）稀释每股收益|0.54|0.70
