page|77
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金|1|10,804,668,034.15|5,043,646,264.33
交易性金融资产|2|5,628,004,081.30|8,519,801,626.69
应收票据|4|-|528,556,741.86
应收账款|5|5,073,694,217.16|4,906,245,353.78
应收款项融资|6|3,102,029,708.53|-
预付款项|7|562,113,726.61|591,162,216.85
其他应收款|8|651,152,636.58|894,375,686.39
存货|9|1,778,057,205.65|1,606,805,898.04
其他流动资产|13|450,316,393.41|220,711,029.06
流动资产合计||28,050,036,003.39|22,311,304,817.00
非流动资产：|||
长期股权投资|17|60,000,000.00|60,000,000.00
其他非流动金融资产|19|1,442,463,384.25|539,427,809.04
固定资产|21|3,280,173,663.32|2,541,973,090.17
在建工程|22|1,305,065,234.04|1,532,826,693.66
无形资产|26|341,252,853.55|349,761,512.39
长期待摊费用|29|197,632,234.59|155,090,991.74
递延所得税资产|30|52,966,542.29|66,090,581.47
非流动资产合计||6,679,553,912.04|5,245,170,678.47
资产总计||34,729,589,915.43|27,556,475,495.47
流动负债：|||
应付票据|35|106,488,075.51|-
应付账款|36|1,326,246,399.44|1,289,246,788.04
预收款项||-|222,638,824.87
合同负债|38|358,059,364.26|-
应付职工薪酬|39|370,616.76|642,027.07
应交税费|40|175,761,153.98|225,083,155.73
其他应付款|41|1,796,475,040.89|735,023,929.87
其他流动负债|44|8,192,415.86|-
流动负债合计||3,771,593,066.70|2,472,634,725.58
非流动负债：|||
递延收益|51|141,238,264.13|122,220,000.00
递延所得税负债|30|29,756,646.05|24,093,142.30
非流动负债合计||170,994,910.18|146,313,142.30
负债合计||3,942,587,976.88|2,618,947,867.88
所有者权益（或股东权益）：|||
实收资本（或股本）|53|5,331,717,041.00|4,422,814,197.00
资本公积|55|3,142,826,431.22|1,662,974,752.38
减：库存股|56|1,495,092,677.35|419,843,437.88
其他综合收益|57|-4,793,280.47|6,530,852.56
盈余公积|59|2,685,413,103.61|2,555,242,710.47
page|78
未分配利润|60|20,844,232,733.43|16,547,605,445.61
归属于母公司所有者权益（或股东权益）合计||30,504,303,351.44|24,775,324,520.14
少数股东权益||282,698,587.11|162,203,107.45
所有者权益（或股东权益）合计||30,787,001,938.55|24,937,527,627.59
负债和所有者权益（或股东权益）总计||34,729,589,915.43|27,556,475,495.47
