page|72
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,350,286,418.44|3,381,069,352.26
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|（四十九）|130,745,877.70|134,731,953.65
经营活动现金流入小计||3,481,032,296.14|3,515,801,305.91
购买商品、接受劳务支付的现金||2,127,376,618.49|2,120,882,842.20
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||468,007,706.71|471,320,951.51
支付的各项税费||231,264,864.87|265,766,050.35
支付其他与经营活动有关的现金|（四十九）|507,014,015.01|446,769,768.24
page|73
经营活动现金流出小计||3,333,663,205.08|3,304,739,612.30
经营活动产生的现金流量净额||147,369,091.06|211,061,693.61
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,292,068,989.35|3,527,724,208.25
取得投资收益收到的现金|||200,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||9,779,778.90|3,735,887.39
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||3,301,848,768.25|3,531,660,095.64
购建固定资产、无形资产和其他长期资产支付的现金||75,323,030.20|59,644,615.69
投资支付的现金||3,031,940,000.00|3,443,700,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||3,107,263,030.20|3,503,344,615.69
投资活动产生的现金流量净额||194,585,738.05|28,315,479.95
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||16,550,000.00|7,580,200.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||16,550,000.00|7,580,200.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||103,476,322.78|164,641,397.63
其中：子公司支付给少数股东的股利、利润|||12,597.63
支付其他与筹资活动有关的现金|（四十九）|207,250,912.80|1,411,317.00
筹资活动现金流出小计||310,727,235.58|166,052,714.63
筹资活动产生的现金流量净额||-294,177,235.58|-158,472,514.63
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||47,777,593.53|80,904,658.93
加：期初现金及现金等价物余额||684,554,439.94|603,649,781.01
六、期末现金及现金等价物余额||732,332,033.47|684,554,439.94
