page|101
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,246,166,527.38|824,483,166.19
page|102
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||212,881,931.83|80,766,940.03
收到其他与经营活动有关的现金||586,001,772.76|103,913,952.58
经营活动现金流入小计||2,045,050,231.97|1,009,164,058.80
购买商品、接受劳务支付的现金||634,699,206.74|350,760,606.59
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||298,256,141.72|204,999,886.56
支付的各项税费||154,814,860.23|104,184,652.90
支付其他与经营活动有关的现金||519,751,427.29|39,245,510.45
经营活动现金流出小计||1,607,521,635.98|699,190,656.50
经营活动产生的现金流量净额||437,528,595.99|309,973,402.30
二、投资活动产生的现金流量：|||
收回投资收到的现金|||3,835,000.00
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||80,538,238.07|7,517,696.14
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||1,216,200,508.29|
投资活动现金流入小计||1,296,738,746.36|11,352,696.14
购建固定资产、无形资产和其||2,846,043,800.20|715,894,278.06
page|103
他长期资产支付的现金|||
投资支付的现金||20,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||1,462,309,989.61|
投资活动现金流出小计||4,328,353,789.81|715,894,278.06
投资活动产生的现金流量净额||-3,031,615,043.45|-704,541,581.92
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||5,167,671,972.85|399,053,600.00
其中：子公司吸收少数股东投资收到的现金|||199,400,000.00
取得借款收到的现金||2,194,529,159.80|1,068,514,155.77
收到其他与筹资活动有关的现金|||1,565,394,181.42
筹资活动现金流入小计||7,362,201,132.65|3,032,961,937.19
偿还债务支付的现金||2,209,993,402.80|1,128,127,987.73
分配股利、利润或偿付利息支付的现金||130,208,215.25|96,085,818.89
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||15,658,723.50|359,177,924.15
筹资活动现金流出小计||2,355,860,341.55|1,583,391,730.77
筹资活动产生的现金流量净额||5,006,340,791.10|1,449,570,206.42
四、汇率变动对现金及现金等价物的影响||-3,121,140.64|-2,743,967.84
五、现金及现金等价物净增加额||2,409,133,203.00|1,052,258,058.96
加：期初现金及现金等价物余额||1,531,769,588.26|479,511,529.30
六、期末现金及现金等价物余额||3,940,902,791.26|1,531,769,588.26
