page|121
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||324,616,766.86|205,345,380.57
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||24,281,408.71|16,026,552.41
收到其他与经营活动有关的现金|七、78（1）|12,333,559.72|23,441,242.14
经营活动现金流入小计||361,231,735.29|244,813,175.12
购买商品、接受劳务支付的现金||113,631,842.85|76,792,096.20
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||110,083,312.11|70,188,457.49
支付的各项税费||48,637,849.14|28,232,376.06
支付其他与经营活动有关的现金|七、78（2）|57,220,655.30|50,626,517.06
经营活动现金流出小计||329,573,659.40|225,839,446.81
经营活动产生的现金流量净额||31,658,075.89|18,973,728.31
二、投资活动产生的现金流量：|||
收回投资收到的现金||20,000,000.00|145,000,000.00
取得投资收益收到的现金|||459,882.47
处置固定资产、无形资产和其他长期资产收回的现金净额||1,477.45|119,664.24
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）|467,483.67|472,144.44
投资活动现金流入小计||20,468,961.12|146,051,691.15
购建固定资产、无形资产和其他长期资产支付的现金||10,382,589.35|8,305,786.20
投资支付的现金||55,000,000.00|103,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）||
投资活动现金流出小计||65,382,589.35|111,305,786.20
page|122
投资活动产生的现金流量净额||-44,913,628.23|34,745,904.95
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||213,115,600.00|6,284,677.41
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||2,349,274.34
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||213,115,600.00|8,633,951.75
偿还债务支付的现金|||5,000,000.00
分配股利、利润或偿付利息支付的现金||702,456.04|4,397,899.52
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|16,845,803.01|
筹资活动现金流出小计||17,548,259.05|9,397,899.52
筹资活动产生的现金流量净额||195,567,340.95|-763,947.77
四、汇率变动对现金及现金等价物的影响||-40,911.86|-187,424.32
五、现金及现金等价物净增加额||182,270,876.75|52,768,261.17
加：期初现金及现金等价物余额||85,859,610.11|33,091,348.94
六、期末现金及现金等价物余额||268,130,486.86|85,859,610.11
