page|76
项目|2019 年度|2018 年度
一、营业总收入|4,635,934,687.64|4,183,391,623.06
其中：营业收入|4,635,934,687.64|4,183,391,623.06
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|3,844,486,145.13|3,462,996,605.85
其中：营业成本|2,679,183,411.82|2,517,348,341.04
利息支出||
手续费及佣金支出||
page|77
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|44,300,847.31|40,175,629.03
销售费用|630,088,803.40|536,803,832.72
管理费用|266,177,048.31|246,964,976.59
研发费用|235,067,580.63|152,120,542.51
财务费用|-10,331,546.34|-30,416,716.04
其中：利息费用|8,188,119.89|3,583,763.96
利息收入|11,985,857.77|9,673,550.56
加：其他收益|51,506,078.62|34,097,017.01
投资收益（损失以“－”号填列）|23,657,170.55|35,643,034.58
其中：对联营企业和合营企业的投资收益|4,957,051.81|4,861,183.02
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-12,678,365.26|
资产减值损失（损失以“-”号填列）|-4,380,055.38|-13,626,563.08
资产处置收益（损失以“-”号填列）|333,062.77|-312,747.01
三、营业利润（亏损以“－”号填列）|849,886,433.81|776,195,758.71
加：营业外收入|17,636,325.77|73,385,842.49
减：营业外支出|3,178,162.44|3,693,767.04
四、利润总额（亏损总额以“－”号填列）|864,344,597.14|845,887,834.16
减：所得税费用|102,769,731.41|95,002,832.89
page|78
五、净利润（净亏损以“－”号填列）|761,574,865.73|750,885,001.27
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|761,574,865.73|750,885,001.27
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|752,567,254.74|727,154,342.46
2.少数股东损益|9,007,610.99|23,730,658.81
六、其他综合收益的税后净额|-397,810.49|-4,477,534.02
归属母公司所有者的其他综合收益的税后净额|-397,810.49|-4,477,534.02
（一）不能重分类进损益的其他综合收益|391,000.00|-1,946,000.00
1.重新计量设定受益计划变动额|391,000.00|-1,946,000.00
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-788,810.49|-2,531,534.02
1.权益法下可转损益的其他综合收益|-358,867.25|-3,161,022.37
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
page|79
8.外币财务报表折算差额|-429,943.24|629,488.35
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|761,177,055.24|746,407,467.25
归属于母公司所有者的综合收益总额|752,169,444.25|722,676,808.44
归属于少数股东的综合收益总额|9,007,610.99|23,730,658.81
八、每股收益：||
（一）基本每股收益|0.75|0.73
（二）稀释每股收益|0.75|0.73
