page|138
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,345,829,294.63|861,253,185.06
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||16,343,927.49|8,255,974.68
收到其他与经营活动有关的现金|七、78、(1)|13,292,148.24|12,051,538.13
经营活动现金流入小计||1,375,465,370.36|881,560,697.87
购买商品、接受劳务支付的现金||697,952,244.46|418,715,808.87
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||154,418,376.66|117,446,660.71
支付的各项税费||60,175,634.46|49,423,680.54
支付其他与经营活动有关的|七、78、(2)|376,001,154.95|227,728,621.74
page|139
现金|||
经营活动现金流出小计||1,288,547,410.53|813,314,771.86
经营活动产生的现金流量净额||86,917,959.84|68,245,926.01
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||430,462.13|291,916.80
处置固定资产、无形资产和其他长期资产收回的现金净额||870.00|1,030.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78、(3)|26,000,000.00|16,000,000.00
投资活动现金流入小计||26,431,332.13|16,292,946.80
购建固定资产、无形资产和其他长期资产支付的现金||27,387,318.64|19,242,019.04
投资支付的现金||30,452,653.31|350,961.99
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78、(4)|190,000,000.00|22,000,000.00
投资活动现金流出小计||247,839,971.94|41,592,981.03
投资活动产生的现金流量净额||-221,408,639.82|-25,300,034.23
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||390,677,620.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||10,000,000.00|65,000,000.00
收到其他与筹资活动有关的现金|七、78、（5）||3,500,000.00
筹资活动现金流入小计||400,677,620.00|68,500,000.00
偿还债务支付的现金||45,000,000.00|46,455,385.42
分配股利、利润或偿付利息支付的现金||31,702,519.60|1,504,269.48
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78、（6）|107,007,657.51|5,183,848.33
筹资活动现金流出小计||183,710,177.11|53,143,503.23
筹资活动产生的现金流量净额||216,967,442.89|15,356,496.77
四、汇率变动对现金及现金等价物的影响||-998,437.90|-373,033.47
五、现金及现金等价物净增加额||81,478,325.01|57,929,355.08
加：期初现金及现金等价物||138,927,205.78|80,997,850.70
page|140
余额|||
六、期末现金及现金等价物余额||220,405,530.79|138,927,205.78
