page|56
项目|附注|2019 年度|2018 年度
一、营业总收入||5,448,473,369.40|6,296,541,933.75
其中：营业收入||5,448,473,369.40|6,296,541,933.75
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||5,250,758,833.28|6,109,253,257.87
其中：营业成本||4,841,082,305.70|5,700,140,370.66
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
page|57
分保费用|||
税金及附加||14,953,361.05|8,731,357.72
销售费用||77,777,316.30|57,735,426.30
管理费用||231,220,437.30|222,900,385.22
研发费用||2,315,023.14|2,240,329.61
财务费用||83,410,389.79|117,505,388.36
其中：利息费用||83,185,032.11|85,989,076.86
利息收入||8,323,285.32|-5,254,184.69
加：其他收益|||
投资收益（损失以“－”号填列）||13,378,663.43|37,026,664.36
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-10,499,111.66|-44,695,338.76
信用减值损失（损失以“-”号填列）||1,710,687.48|
资产减值损失（损失以“-”号填列）||-65,841,698.07|-52,171,796.51
资产处置收益（损失以“－”号填列）||1,171,097.31|802,579.55
三、营业利润（亏损以“－”号填列）||137,634,174.61|128,250,784.52
加：营业外收入||4,258,663.18|6,049,410.62
减：营业外支出||11,688,063.11|1,503,501.71
四、利润总额（亏损总额以“－”号填列）||130,204,774.68|132,796,693.43
减：所得税费用||15,261,297.99|35,273,606.06
五、净利润（净亏损以“－”号填列）||114,943,476.69|97,523,087.37
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||114,943,476.69|97,523,087.37
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||114,943,444.20|97,522,967.14
2.少数股东损益（净亏损以“-”号填列）||32.49|120.23
六、其他综合收益的税后净额||67,813,204.00|71,795,775.25
（一）归属母公司所有者的其他综合收益的税后净额||67,813,204.00|71,795,775.25
1．不能重分类进损益的其他综合收益||20,931,898.20|
page|58
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||20,931,898.20|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||46,881,305.80|71,795,775.25
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||46,881,305.80|71,795,775.25
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||182,756,680.69|169,318,862.62
（一）归属于母公司所有者的综合收益总额||182,756,648.20|169,318,742.39
（二）归属于少数股东的综合收益总额||32.49|120.23
八、每股收益：|||
（一）基本每股收益(元/股)||0.0568|0.05
（二）稀释每股收益(元/股)||0.0568|0.05
