page|99
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|3,252,188,805.71|3,184,591,196.71
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
page|100
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|120,806,155.68|97,975,767.35
收到其他与经营活动有关的现金|100,458,810.85|89,901,769.33
经营活动现金流入小计|3,473,453,772.24|3,372,468,733.39
购买商品、接受劳务支付的现金|2,624,171,069.24|2,652,490,159.81
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|390,051,447.69|297,743,593.75
支付的各项税费|77,415,467.82|86,665,358.65
支付其他与经营活动有关的现金|132,410,079.28|101,141,597.85
经营活动现金流出小计|3,224,048,064.03|3,138,040,710.06
经营活动产生的现金流量净额|249,405,708.21|234,428,023.33
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|304,123,583.51|11,462,260.21
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|446,537.06|616,121,668.44
投资活动现金流入小计|304,570,120.57|627,583,928.65
购建固定资产、无形资产和其他长期资产支付的现金|715,433,078.87|592,157,180.62
投资支付的现金||
page|101
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||616,403,221.70
投资活动现金流出小计|715,433,078.87|1,208,560,402.32
投资活动产生的现金流量净额|-410,862,958.30|-580,976,473.67
三、筹资活动产生的现金流量：||
吸收投资收到的现金|300,000.00|592,279,336.22
其中：子公司吸收少数股东投资收到的现金|300,000.00|770,000.00
取得借款收到的现金|3,435,443,543.69|2,762,716,559.30
收到其他与筹资活动有关的现金||100,072,365.79
筹资活动现金流入小计|3,435,743,543.69|3,455,068,261.31
偿还债务支付的现金|3,241,116,779.01|2,642,894,153.24
分配股利、利润或偿付利息支付的现金|92,954,803.25|92,929,462.43
其中：子公司支付给少数股东的股利、利润||3,829,111.00
支付其他与筹资活动有关的现金|78,157,919.78|135,308,621.57
筹资活动现金流出小计|3,412,229,502.04|2,871,132,237.24
筹资活动产生的现金流量净额|23,514,041.65|583,936,024.07
四、汇率变动对现金及现金等价物的影响|-12,563,505.65|-18,094,158.31
五、现金及现金等价物净增加额|-150,506,714.09|219,293,415.42
加：期初现金及现金等价物余额|288,351,680.49|69,058,265.07
六、期末现金及现金等价物余额|137,844,966.40|288,351,680.49
